datetime,temperature,uvIndex,windSpeed,summary,apparentTemperature,cloudCover,dewPoint,humidity,precipType,pressure,windBearing
2018-03-14 01:00:00,15.91,0,0.0,Partly Cloudy,15.91,0.43,13.82,0.87,rain,,219
2018-03-14 02:00:00,15.67,0,0.18,Clear,15.67,0.21,13.54,0.87,rain,,207
2018-03-14 03:00:00,15.1,0,0.0,Partly Cloudy,15.1,0.44,13.33,0.89,rain,,207
2018-03-14 04:00:00,14.56,0,0.0,Partly Cloudy,14.56,0.45,13.19,0.92,rain,,207
2018-03-14 05:00:00,14.09,0,0.29,Clear,14.09,0.13,12.99,0.93,rain,,180
2018-03-14 06:00:00,13.78,0,0.0,Clear,13.78,0.0,12.92,0.95,rain,,180
2018-03-14 07:00:00,14.38,0,0.0,Clear,14.38,0.0,13.49,0.94,rain,,180
2018-03-14 08:00:00,18.37,2,0.63,Clear,18.37,0.06,14.93,0.8,rain,,5
2018-03-14 09:00:00,19.45,4,0.92,Clear,19.48,0.0,15.46,0.78,rain,,344
2018-03-14 10:00:00,21.41,5,1.03,Partly Cloudy,21.52,0.52,16.38,0.73,rain,,288
2018-03-14 11:00:00,23.84,7,0.94,Partly Cloudy,23.9,0.53,16.11,0.62,rain,,318
2018-03-14 12:00:00,25.76,10,1.23,Clear,25.84,0.19,16.16,0.55,rain,,297
2018-03-14 13:00:00,26.87,9,0.79,Clear,27.31,0.19,15.63,0.5,rain,,288
2018-03-14 14:00:00,27.33,6,2.4,Partly Cloudy,27.33,0.57,12.82,0.41,rain,,271
2018-03-14 15:00:00,27.77,5,0.84,Partly Cloudy,27.77,0.36,13.83,0.42,rain,,282
2018-03-14 16:00:00,28.18,3,1.43,Partly Cloudy,28.18,0.36,11.97,0.37,rain,,279
2018-03-14 17:00:00,27.37,1,1.26,Partly Cloudy,27.37,0.46,12.3,0.39,rain,,233
2018-03-14 18:00:00,24.63,0,1.64,Partly Cloudy,24.63,0.36,13.74,0.51,rain,,215
2018-03-14 19:00:00,22.42,0,0.68,Partly Cloudy,22.42,0.36,14.44,0.61,rain,,198
2018-03-14 20:00:00,21.11,0,0.86,Partly Cloudy,21.11,0.27,14.18,0.65,rain,,216
2018-03-14 21:00:00,20.22,0,0.34,Clear,20.22,0.19,14.69,0.71,rain,,201
2018-03-14 22:00:00,19.35,0,0.34,Partly Cloudy,19.35,0.44,14.22,0.72,rain,,175
2018-03-14 23:00:00,18.53,0,0.37,Clear,18.53,0.13,13.31,0.72,rain,,205
2018-03-15 00:00:00,17.53,0,0.15,Partly Cloudy,17.53,0.43,12.99,0.75,rain,,270
2018-03-15 01:00:00,16.91,0,0.0,Partly Cloudy,16.91,0.43,12.88,0.77,rain,,270
2018-03-15 02:00:00,16.4,0,0.2,Partly Cloudy,16.4,0.43,12.35,0.77,rain,,191
2018-03-15 03:00:00,15.85,0,0.16,Partly Cloudy,15.85,0.44,12.56,0.81,rain,,251
2018-03-15 04:00:00,15.06,0,0.0,Partly Cloudy,15.06,0.44,12.51,0.85,rain,,251
2018-03-15 05:00:00,15.88,0,0.08,Partly Cloudy,15.88,0.45,12.5,0.8,rain,,90
2018-03-15 06:00:00,15.26,0,0.0,Partly Cloudy,15.26,0.46,12.68,0.85,rain,,90
2018-03-15 07:00:00,15.37,0,0.0,Partly Cloudy,15.37,0.47,12.79,0.85,rain,,90
2018-03-15 08:00:00,19.33,1,0.21,Partly Cloudy,19.33,0.49,13.14,0.67,rain,,162
2018-03-15 09:00:00,22.98,3,0.13,Partly Cloudy,22.98,0.5,14.19,0.58,rain,,90
2018-03-15 10:00:00,24.1,5,0.95,Partly Cloudy,24.1,0.52,14.54,0.55,rain,,337
2018-03-15 11:00:00,25.97,8,1.5,Clear,25.97,0.2,14.32,0.49,rain,,321
2018-03-15 12:00:00,26.62,9,1.61,Clear,26.63,0.19,15.29,0.5,rain,,319
2018-03-15 13:00:00,27.76,9,1.09,Clear,27.78,0.19,14.61,0.45,rain,,305
2018-03-15 14:00:00,28.23,6,2.21,Partly Cloudy,28.23,0.52,13.19,0.4,rain,,302
2018-03-15 15:00:00,27.48,5,1.86,Partly Cloudy,27.48,0.44,13.36,0.42,rain,,263
2018-03-15 16:00:00,23.21,3,1.26,Clear,23.21,0.19,14.44,0.58,rain,,219
2018-03-15 17:00:00,23.07,1,1.32,Partly Cloudy,23.07,0.36,12.62,0.52,rain,,241
2018-03-15 18:00:00,22.45,0,0.8,Partly Cloudy,22.45,0.44,13.41,0.57,rain,,322
2018-03-15 19:00:00,21.34,0,0.1,Clear,21.34,0.19,13.22,0.6,rain,,270
2018-03-15 20:00:00,19.78,0,0.33,Partly Cloudy,19.78,0.46,13.07,0.65,rain,,74
2018-03-15 21:00:00,18.64,0,0.15,Partly Cloudy,18.64,0.44,13.7,0.73,rain,,90
2018-03-15 22:00:00,17.89,0,0.31,Partly Cloudy,17.89,0.43,13.78,0.77,rain,,180
2018-03-15 23:00:00,17.58,0,0.17,Partly Cloudy,17.58,0.43,13.35,0.76,rain,,170
2018-03-16 00:00:00,17.08,0,0.0,Partly Cloudy,17.08,0.43,14.04,0.82,rain,,170
2018-03-16 01:00:00,16.48,0,0.0,Partly Cloudy,16.48,0.43,13.89,0.85,rain,,170
2018-03-16 02:00:00,16.5,0,0.25,Partly Cloudy,16.5,0.38,13.06,0.8,rain,,97
2018-03-16 03:00:00,18.17,0,0.64,Partly Cloudy,18.17,0.44,14.06,0.77,rain,,164
2018-03-16 04:00:00,17.06,0,0.0,Partly Cloudy,17.06,0.44,13.61,0.8,rain,,164
2018-03-16 05:00:00,17.11,0,0.37,Partly Cloudy,17.11,0.45,13.33,0.78,rain,,128
2018-03-16 06:00:00,16.57,0,0.13,Partly Cloudy,16.57,0.46,13.48,0.82,rain,,251
2018-03-16 07:00:00,17.08,0,0.13,Partly Cloudy,17.08,0.47,13.76,0.81,rain,,270
2018-03-16 08:00:00,19.75,1,0.62,Clear,19.75,0.13,13.78,0.68,rain,,111
2018-03-16 09:00:00,22.67,3,0.39,Partly Cloudy,22.67,0.5,14.94,0.62,rain,,55
2018-03-16 10:00:00,24.23,5,0.27,Partly Cloudy,24.23,0.52,14.59,0.55,rain,,90
2018-03-16 11:00:00,25.96,9,0.74,Clear,25.96,0.13,14.29,0.49,rain,,84
2018-03-16 12:00:00,26.9,9,0.61,Clear,27.22,0.19,15.03,0.48,rain,,0
2018-03-16 13:00:00,27.33,9,0.65,Clear,27.5,0.19,14.83,0.46,rain,,299
2018-03-16 14:00:00,28.15,7,1.49,Partly Cloudy,28.15,0.43,12.16,0.37,rain,,294
2018-03-16 15:00:00,24.29,5,1.84,Clear,24.29,0.19,12.6,0.48,rain,,287
2018-03-16 16:00:00,23.56,3,2.31,Clear,23.56,0.19,10.83,0.45,rain,,288
2018-03-16 17:00:00,25.87,1,1.21,Partly Cloudy,25.87,0.32,9.61,0.36,rain,,292
2018-03-16 18:00:00,25.26,0,0.83,Clear,25.26,0.19,10.83,0.4,rain,,324
2018-03-16 19:00:00,22.73,0,0.85,Clear,22.73,0.19,13.39,0.56,rain,,296
2018-03-16 20:00:00,21.05,0,1.31,Mostly Cloudy,21.05,0.6,13.57,0.62,rain,,47
2018-03-16 21:00:00,17.68,0,1.63,Partly Cloudy,17.68,0.44,14.39,0.81,rain,,148
2018-03-16 22:00:00,16.42,0,1.45,Partly Cloudy,16.42,0.44,14.02,0.86,rain,,125
2018-03-16 23:00:00,16.13,0,2.5,Mostly Cloudy,16.13,0.68,13.82,0.86,rain,,115
2018-03-17 00:00:00,15.63,0,1.42,Partly Cloudy,15.63,0.43,13.41,0.87,rain,,102
2018-03-17 01:00:00,15.29,0,1.81,Partly Cloudy,15.29,0.43,13.23,0.88,rain,,87
2018-03-17 02:00:00,15.21,0,2.83,Mostly Cloudy,15.21,0.88,12.66,0.85,rain,,90
2018-03-17 03:00:00,14.86,0,1.17,Partly Cloudy,14.86,0.43,12.53,0.86,rain,,78
2018-03-17 04:00:00,14.51,0,0.47,Partly Cloudy,14.51,0.44,12.25,0.86,rain,,90
2018-03-17 05:00:00,15.05,0,0.66,Partly Cloudy,15.05,0.32,11.86,0.81,rain,,37
2018-03-17 06:00:00,15.26,0,0.91,Partly Cloudy,15.26,0.44,12.29,0.82,rain,,85
2018-03-17 07:00:00,15.26,0,0.77,Mostly Cloudy,15.26,0.75,12.24,0.82,rain,,90
2018-03-17 08:00:00,14.15,1,2.68,Mostly Cloudy,14.15,0.83,12.67,0.91,rain,,91
2018-03-17 09:00:00,13.73,3,1.14,Rain,13.73,0.8,12.99,0.95,rain,,67
2018-03-17 10:00:00,14.04,5,1.0,Light Rain,14.04,0.61,13.33,0.95,rain,,86
2018-03-17 11:00:00,15.55,7,2.44,Partly Cloudy,15.55,0.43,13.86,0.9,rain,,78
2018-03-17 12:00:00,16.42,5,1.21,Overcast,16.42,1.0,14.2,0.87,rain,,82
2018-03-17 13:00:00,16.58,5,1.05,Mostly Cloudy,16.58,0.92,14.39,0.87,rain,,50
2018-03-17 14:00:00,17.42,5,1.82,Mostly Cloudy,17.42,0.75,14.44,0.83,rain,,50
2018-03-17 15:00:00,18.32,4,1.06,Mostly Cloudy,18.32,0.75,14.75,0.8,rain,,29
2018-03-17 16:00:00,18.77,2,1.53,Mostly Cloudy,18.77,0.75,14.76,0.78,rain,,23
2018-03-17 17:00:00,19.06,1,1.52,Mostly Cloudy,19.06,0.73,14.31,0.74,rain,,17
2018-03-17 18:00:00,18.73,0,0.31,Mostly Cloudy,18.73,0.75,14.79,0.78,rain,,7
2018-03-17 19:00:00,17.31,0,0.0,Partly Cloudy,17.31,0.44,14.07,0.81,rain,,7
2018-03-17 20:00:00,16.28,0,2.07,Mostly Cloudy,16.28,0.66,13.09,0.81,rain,,82
2018-03-17 21:00:00,15.26,0,0.79,Partly Cloudy,15.26,0.44,12.68,0.85,rain,,86
2018-03-17 22:00:00,14.19,0,0.5,Clear,14.19,0.19,12.08,0.87,rain,,66
2018-03-17 23:00:00,13.75,0,1.28,Partly Cloudy,13.75,0.43,11.56,0.87,rain,,66
2018-03-18 00:00:00,13.77,0,0.68,Partly Cloudy,13.77,0.42,11.67,0.87,rain,,53
2018-03-18 01:00:00,13.6,0,0.35,Partly Cloudy,13.6,0.43,11.51,0.87,rain,,79
2018-03-18 02:00:00,13.7,0,1.79,Overcast,13.7,1.0,11.58,0.87,rain,,55
2018-03-18 03:00:00,13.6,0,0.65,Partly Cloudy,13.6,0.43,11.99,0.9,rain,,44
2018-03-18 04:00:00,13.6,0,0.35,Partly Cloudy,13.6,0.44,12.18,0.91,rain,,55
2018-03-18 05:00:00,13.68,0,0.97,Mostly Cloudy,13.68,0.86,12.34,0.92,rain,,29
2018-03-18 06:00:00,13.6,0,0.47,Mostly Cloudy,13.6,0.75,12.44,0.93,rain,,30
2018-03-18 07:00:00,14.53,0,2.04,Mostly Cloudy,14.53,0.75,12.33,0.87,rain,,41
2018-03-18 08:00:00,14.64,1,1.88,Mostly Cloudy,14.64,0.89,13.05,0.9,rain,,12
2018-03-18 09:00:00,15.41,3,1.18,Mostly Cloudy,15.41,0.75,13.36,0.88,rain,,5
2018-03-18 10:00:00,16.67,5,1.45,Mostly Cloudy,16.67,0.75,13.84,0.83,rain,,355
2018-03-18 11:00:00,17.9,6,2.2,Mostly Cloudy,17.9,0.75,13.27,0.74,rain,,354
2018-03-18 12:00:00,19.23,6,1.07,Mostly Cloudy,19.23,0.75,14.24,0.73,rain,,326
2018-03-18 13:00:00,20.64,6,1.38,Mostly Cloudy,20.64,0.75,14.66,0.69,rain,,354
2018-03-18 14:00:00,20.72,5,1.2,Mostly Cloudy,20.72,0.79,14.33,0.67,rain,,342
2018-03-18 15:00:00,20.97,4,0.86,Mostly Cloudy,20.97,0.65,14.63,0.67,rain,,357
2018-03-18 16:00:00,21.02,2,1.0,Mostly Cloudy,21.02,0.66,14.71,0.67,rain,,347
2018-03-18 17:00:00,20.95,1,0.85,Mostly Cloudy,20.95,0.75,14.54,0.67,rain,,321
2018-03-18 18:00:00,17.14,0,0.12,Rain,17.14,0.53,14.47,0.84,rain,,290
2018-03-18 19:00:00,16.21,0,0.04,Rain,16.27,0.53,14.78,0.91,rain,,90
2018-03-18 20:00:00,15.84,0,0.04,Partly Cloudy,15.84,0.47,14.27,0.9,rain,,0
2018-03-18 21:00:00,15.01,0,0.0,Partly Cloudy,15.02,0.44,14.07,0.94,rain,,0
2018-03-18 22:00:00,14.75,0,0.0,Partly Cloudy,14.75,0.43,13.77,0.94,rain,,0
2018-03-18 23:00:00,15.0,0,0.1,Partly Cloudy,15.0,0.38,13.74,0.92,rain,,94
2018-03-19 00:00:00,14.18,0,0.0,Partly Cloudy,14.18,0.42,13.67,0.97,rain,,94
2018-03-19 01:00:00,13.84,0,0.16,Partly Cloudy,13.84,0.42,13.22,0.96,rain,,90
2018-03-19 02:00:00,14.42,0,0.03,Mostly Cloudy,14.42,0.62,13.56,0.95,rain,,130
2018-03-19 03:00:00,14.19,0,0.0,Partly Cloudy,14.19,0.43,13.42,0.95,rain,,130
2018-03-19 04:00:00,14.06,0,0.0,Partly Cloudy,14.06,0.44,13.34,0.95,rain,,130
2018-03-19 05:00:00,14.68,0,0.17,Mostly Cloudy,14.68,0.62,13.86,0.95,rain,,306
2018-03-19 06:00:00,14.87,0,0.3,Mostly Cloudy,14.9,0.75,14.13,0.95,rain,,27
2018-03-19 07:00:00,14.75,0,0.28,Mostly Cloudy,14.78,0.75,14.08,0.96,rain,,346
2018-03-19 08:00:00,15.93,1,0.43,Mostly Cloudy,16.02,0.87,14.9,0.94,rain,,316
2018-03-19 09:00:00,16.13,3,1.25,Mostly Cloudy,16.22,0.75,14.97,0.93,rain,,338
2018-03-19 10:00:00,18.24,5,1.26,Partly Cloudy,18.33,0.44,15.6,0.85,rain,,334
2018-03-19 11:00:00,20.39,7,1.78,Partly Cloudy,20.39,0.37,15.41,0.73,rain,,293
2018-03-19 12:00:00,21.92,9,1.41,Partly Cloudy,22.0,0.3,16.21,0.7,rain,,301
2018-03-19 13:00:00,22.52,8,1.13,Partly Cloudy,22.59,0.44,16.25,0.68,rain,,301
2018-03-19 14:00:00,23.33,6,1.55,Partly Cloudy,23.36,0.57,15.83,0.63,rain,,301
2018-03-19 15:00:00,24.17,4,0.88,Partly Cloudy,24.22,0.44,15.99,0.6,rain,,292
2018-03-19 16:00:00,24.42,2,0.89,Partly Cloudy,24.47,0.44,16.05,0.6,rain,,274
2018-03-19 17:00:00,23.59,1,1.26,Partly Cloudy,23.59,0.46,14.73,0.58,rain,,287
2018-03-19 18:00:00,22.39,0,0.0,Clear,22.39,0.19,15.26,0.64,rain,,287
2018-03-19 19:00:00,20.89,0,0.0,Clear,20.89,0.19,15.4,0.71,rain,,287
2018-03-19 20:00:00,19.3,0,0.62,Partly Cloudy,19.3,0.32,14.93,0.76,rain,,272
2018-03-19 21:00:00,18.34,0,0.17,Clear,18.34,0.19,14.63,0.79,rain,,230
2018-03-19 22:00:00,16.73,0,0.0,Partly Cloudy,16.73,0.43,14.51,0.87,rain,,230
2018-03-19 23:00:00,15.91,0,0.0,Partly Cloudy,15.91,0.25,13.99,0.88,rain,,230
2018-03-20 00:00:00,15.04,0,0.11,Partly Cloudy,15.04,0.42,13.61,0.91,rain,,200
2018-03-20 01:00:00,14.77,0,0.0,Partly Cloudy,14.77,0.42,13.38,0.91,rain,,200
2018-03-20 02:00:00,14.72,0,0.16,Clear,14.72,0.17,13.09,0.9,rain,,186
2018-03-20 03:00:00,13.69,0,0.0,Partly Cloudy,13.69,0.43,12.83,0.95,rain,,186
2018-03-20 04:00:00,13.69,0,0.02,Partly Cloudy,13.69,0.44,12.62,0.93,rain,,90
2018-03-20 05:00:00,14.02,0,0.0,Partly Cloudy,14.02,0.44,12.72,0.92,rain,,90
2018-03-20 06:00:00,13.76,0,0.0,Partly Cloudy,13.76,0.45,12.65,0.93,rain,,90
2018-03-20 07:00:00,13.88,0,0.0,Partly Cloudy,13.88,0.47,12.91,0.94,rain,,90
2018-03-20 08:00:00,17.24,1,0.09,Partly Cloudy,17.29,0.58,15.01,0.87,rain,,90
2018-03-20 09:00:00,20.29,3,0.47,Partly Cloudy,20.37,0.49,15.99,0.76,rain,,32
2018-03-20 10:00:00,21.84,6,0.24,Clear,21.94,0.19,16.37,0.71,rain,,337
2018-03-20 11:00:00,24.36,7,1.94,Partly Cloudy,24.41,0.39,15.98,0.6,rain,,358
2018-03-20 12:00:00,24.01,9,0.94,Clear,24.11,0.19,16.5,0.63,rain,,344
2018-03-20 13:00:00,23.82,9,0.48,Clear,23.86,0.19,15.97,0.62,rain,,336
2018-03-20 14:00:00,21.3,6,0.3,Mostly Cloudy,21.3,0.61,14.93,0.67,rain,,324
2018-03-20 15:00:00,18.29,5,2.03,Partly Cloudy,18.29,0.33,13.56,0.74,rain,,163
2018-03-20 16:00:00,18.59,2,0.41,Clear,18.59,0.19,14.41,0.77,rain,,204
2018-03-20 17:00:00,19.0,1,0.19,Clear,19.0,0.19,14.82,0.77,rain,,302
2018-03-20 18:00:00,17.91,0,0.25,Clear,17.91,0.19,14.88,0.82,rain,,300
2018-03-20 19:00:00,17.21,0,0.46,Clear,17.22,0.19,14.79,0.86,rain,,35
2018-03-20 20:00:00,17.06,0,0.37,Partly Cloudy,17.06,0.5,14.33,0.84,rain,,97
2018-03-20 21:00:00,16.42,0,0.0,Partly Cloudy,16.45,0.43,14.64,0.89,rain,,97
2018-03-20 22:00:00,16.37,0,0.25,Partly Cloudy,16.39,0.44,14.64,0.9,rain,,149
2018-03-20 23:00:00,16.37,0,0.55,Mostly Cloudy,16.37,0.75,14.44,0.88,rain,,136
2018-03-21 00:00:00,15.76,0,0.15,Partly Cloudy,15.79,0.42,14.46,0.92,rain,,118
2018-03-21 01:00:00,15.08,0,0.75,Light Rain,15.11,0.42,14.13,0.94,rain,,170
2018-03-21 02:00:00,14.88,0,1.25,Light Rain,14.88,0.75,13.92,0.94,rain,,198
2018-03-21 03:00:00,14.48,0,0.15,Partly Cloudy,14.48,0.43,13.37,0.93,rain,,180
2018-03-21 04:00:00,14.26,0,0.11,Light Rain,14.26,0.43,13.4,0.95,rain,,110
2018-03-21 05:00:00,14.34,0,0.5,Light Rain,14.34,0.36,13.32,0.94,rain,,262
2018-03-21 06:00:00,13.82,0,0.08,Light Rain,13.82,0.19,13.44,0.98,rain,,90
2018-03-21 07:00:00,13.71,0,0.0,Clear,13.71,0.19,13.07,0.96,rain,,90
2018-03-21 08:00:00,15.57,1,0.11,Partly Cloudy,15.62,0.41,14.51,0.93,rain,,13
2018-03-21 09:00:00,18.69,3,0.39,Partly Cloudy,18.71,0.49,15.12,0.8,rain,,335
2018-03-21 10:00:00,20.38,5,0.88,Partly Cloudy,20.52,0.51,16.46,0.78,rain,,347
2018-03-21 11:00:00,22.35,7,1.48,Partly Cloudy,22.47,0.39,16.58,0.7,rain,,322
2018-03-21 12:00:00,23.62,8,1.47,Partly Cloudy,23.75,0.44,16.79,0.66,rain,,324
2018-03-21 13:00:00,23.84,8,1.18,Partly Cloudy,23.98,0.44,16.89,0.65,rain,,320
2018-03-21 14:00:00,24.76,6,1.77,Partly Cloudy,24.84,0.52,16.26,0.59,rain,,289
2018-03-21 15:00:00,25.02,4,1.02,Partly Cloudy,25.16,0.44,16.86,0.61,rain,,276
2018-03-21 16:00:00,23.94,2,0.85,Partly Cloudy,24.07,0.44,16.77,0.64,rain,,235
2018-03-21 17:00:00,20.48,1,1.65,Clear,20.52,0.19,15.68,0.74,rain,,192
2018-03-21 18:00:00,18.99,0,1.91,Clear,19.01,0.19,15.3,0.79,rain,,168
2018-03-21 19:00:00,18.14,0,2.05,Partly Cloudy,18.14,0.44,14.53,0.79,rain,,167
2018-03-21 20:00:00,17.44,0,0.61,Mostly Cloudy,17.44,0.71,14.26,0.82,rain,,140
2018-03-21 21:00:00,16.18,0,0.12,Drizzle,16.25,0.44,14.81,0.92,rain,,112
2018-03-21 22:00:00,15.72,0,0.24,Partly Cloudy,15.77,0.44,14.55,0.93,rain,,118
2018-03-21 23:00:00,16.16,0,0.67,Partly Cloudy,16.16,0.53,14.26,0.88,rain,,157
2018-03-22 00:00:00,15.57,0,0.51,Light Rain,15.58,0.75,14.28,0.92,rain,,175
2018-03-22 01:00:00,14.96,0,0.39,Light Rain,14.96,0.42,13.69,0.92,rain,,127
2018-03-22 02:00:00,15.19,0,1.11,Overcast,15.19,1.0,13.62,0.9,rain,,139
2018-03-22 03:00:00,14.79,0,0.21,Partly Cloudy,14.79,0.43,13.51,0.92,rain,,173
2018-03-22 04:00:00,14.53,0,0.17,Drizzle,14.53,0.43,13.56,0.94,rain,,219
2018-03-22 05:00:00,14.73,0,0.13,Drizzle,14.73,0.43,13.54,0.93,rain,,180
2018-03-22 06:00:00,14.31,0,0.0,Light Rain,14.32,0.44,13.79,0.97,rain,,180
2018-03-22 07:00:00,14.01,0,0.5,Light Rain,14.04,0.61,13.78,0.99,rain,,94
2018-03-22 08:00:00,15.01,1,1.15,Mostly Cloudy,15.09,0.83,14.48,0.97,rain,,77
2018-03-22 09:00:00,14.95,3,0.43,Mostly Cloudy,15.06,0.61,14.66,0.98,rain,,70
2018-03-22 10:00:00,15.58,5,0.6,Mostly Cloudy,15.74,0.61,15.17,0.97,rain,,29
2018-03-22 11:00:00,16.19,6,1.32,Mostly Cloudy,16.32,0.78,15.21,0.94,rain,,61
2018-03-22 12:00:00,15.59,6,0.22,Light Rain,15.74,0.75,15.14,0.97,rain,,60
2018-03-22 13:00:00,15.51,6,0.72,Rain,15.66,0.75,15.12,0.98,rain,,53
2018-03-22 14:00:00,15.73,5,0.47,Rain,15.87,0.89,15.1,0.96,rain,,59
2018-03-22 15:00:00,14.88,4,0.8,Heavy Rain,14.97,0.75,14.48,0.97,rain,,36
2018-03-22 16:00:00,14.63,2,0.3,Rain,14.7,0.75,14.26,0.98,rain,,24
2018-03-22 17:00:00,14.73,1,1.04,Rain,14.78,0.75,14.19,0.97,rain,,82
2018-03-22 18:00:00,14.35,0,0.59,Light Rain,14.4,0.44,14.03,0.98,rain,,104
2018-03-22 19:00:00,14.04,0,0.79,Light Rain,14.11,0.44,14.04,1.0,rain,,96
2018-03-22 20:00:00,14.21,0,2.73,Heavy Rain,14.22,0.64,13.72,0.97,rain,,97
2018-03-22 21:00:00,13.69,0,2.47,Rain,13.69,0.43,13.26,0.97,rain,,95
2018-03-22 22:00:00,13.36,0,1.86,Rain,13.36,0.75,13.07,0.98,rain,,97
2018-03-22 23:00:00,13.38,0,1.93,Rain,13.38,0.83,13.04,0.98,rain,,102
2018-03-23 00:00:00,13.09,0,1.29,Rain,13.09,0.41,12.94,0.99,rain,,92
2018-03-23 01:00:00,12.84,0,0.3,Rain,12.84,0.42,12.76,0.99,rain,,90
2018-03-23 02:00:00,13.08,0,0.0,Rain,13.08,0.42,12.82,0.98,rain,,90
2018-03-23 03:00:00,12.69,0,0.0,Rain,12.69,0.42,12.45,0.98,rain,,90
2018-03-23 04:00:00,13.08,0,0.15,Rain,13.08,0.43,12.77,0.98,rain,,0
2018-03-23 05:00:00,13.29,0,0.06,Rain,13.29,1.0,12.98,0.98,rain,,0
2018-03-23 06:00:00,12.84,0,0.0,Heavy Rain,12.84,1.0,12.77,1.0,rain,,0
2018-03-23 07:00:00,12.84,0,0.17,Heavy Rain,12.84,1.0,12.83,1.0,rain,,0
2018-03-23 08:00:00,12.88,1,0.12,Rain,12.88,1.0,12.63,0.98,rain,,90
2018-03-23 09:00:00,13.16,3,1.21,Overcast,13.16,0.96,12.84,0.98,rain,,91
2018-03-23 10:00:00,14.01,4,1.57,Mostly Cloudy,14.01,0.87,13.35,0.96,rain,,95
2018-03-23 11:00:00,15.01,6,0.84,Mostly Cloudy,15.03,0.75,14.12,0.94,rain,,67
2018-03-23 12:00:00,15.52,6,1.02,Mostly Cloudy,15.54,0.75,14.29,0.92,rain,,41
2018-03-23 13:00:00,17.09,6,0.84,Mostly Cloudy,17.12,0.75,14.86,0.87,rain,,59
2018-03-23 14:00:00,17.42,5,0.98,Mostly Cloudy,17.47,0.89,15.13,0.86,rain,,51
2018-03-23 15:00:00,17.78,4,1.02,Mostly Cloudy,17.84,0.75,15.29,0.85,rain,,14
2018-03-23 16:00:00,17.06,2,0.46,Mostly Cloudy,17.14,0.75,15.15,0.89,rain,,37
2018-03-23 17:00:00,17.54,1,1.1,Mostly Cloudy,17.62,0.68,15.36,0.87,rain,,42
2018-03-23 18:00:00,17.09,0,0.73,Mostly Cloudy,17.13,0.75,14.91,0.87,rain,,45
2018-03-23 19:00:00,15.77,0,0.51,Mostly Cloudy,15.84,0.75,14.74,0.94,rain,,53
2018-03-23 20:00:00,15.31,0,0.66,Mostly Cloudy,15.34,0.64,14.31,0.94,rain,,56
2018-03-23 21:00:00,14.78,0,0.28,Mostly Cloudy,14.83,0.75,14.22,0.96,rain,,56
