datetime,temperature,uvIndex,windSpeed,summary,apparentTemperature,cloudCover,dewPoint,humidity,precipType,pressure,windBearing
2018-10-03 19:00:00,16.17,0,6.7,Partly Cloudy,16.17,0.49,10.99,0.71,rain,1017.57,170
2018-10-03 20:00:00,16.17,0,7.7,Partly Cloudy,16.17,0.49,9.0,0.63,rain,1017.93,150
2018-10-03 21:00:00,15.16,0,6.7,Partly Cloudy,15.16,0.49,9.0,0.67,rain,1018.24,170
2018-10-03 22:00:00,14.16,0,5.7,Partly Cloudy,14.16,0.49,8.01,0.66,rain,1018.42,170
2018-10-03 23:00:00,14.16,0,5.09,Partly Cloudy,14.16,0.49,8.01,0.66,rain,1018.43,161
2018-10-04 00:00:00,14.16,0,6.2,Partly Cloudy,14.16,0.49,8.01,0.66,rain,1018.27,161
2018-10-04 01:00:00,13.17,0,4.1,Partly Cloudy,13.17,0.49,6.99,0.66,rain,1017.99,200
2018-10-04 02:00:00,13.17,0,4.6,Partly Cloudy,13.17,0.49,6.0,0.62,rain,1017.68,180
2018-10-04 03:00:00,11.16,0,3.6,Partly Cloudy,11.16,0.5,6.0,0.71,rain,1017.43,180
2018-10-04 04:00:00,6.17,0,3.6,Partly Cloudy,3.52,0.51,4.01,0.86,rain,1017.3,180
2018-10-04 05:00:00,9.17,0,2.6,Partly Cloudy,7.77,0.52,6.0,0.81,rain,1017.34,240
2018-10-04 06:00:00,7.16,0,2.6,Partly Cloudy,5.38,0.53,5.0,0.86,rain,1017.53,131
2018-10-04 07:00:00,7.16,0,0.39,Partly Cloudy,7.16,0.55,6.0,0.92,rain,1017.84,177
2018-10-04 08:00:00,15.16,1,3.1,Partly Cloudy,15.16,0.55,8.01,0.62,rain,1018.16,240
2018-10-04 09:00:00,17.16,2,4.1,Partly Cloudy,17.16,0.56,8.0,0.55,rain,1018.42,210
2018-10-04 10:00:00,20.17,4,2.1,Partly Cloudy,20.17,0.55,8.0,0.45,rain,1018.53,180
2018-10-04 11:00:00,22.17,5,2.1,Partly Cloudy,22.17,0.54,5.99,0.35,rain,1018.47,180
2018-10-04 12:00:00,24.16,6,2.6,Partly Cloudy,24.16,0.53,5.99,0.31,rain,1018.23,221
2018-10-04 13:00:00,25.16,6,2.6,Partly Cloudy,25.16,0.51,5.99,0.29,rain,1017.88,161
2018-10-04 14:00:00,25.16,6,4.1,Partly Cloudy,25.16,0.5,4.99,0.27,rain,1017.5,200
2018-10-04 15:00:00,24.16,4,5.7,Partly Cloudy,24.16,0.49,9.98,0.41,rain,1017.19,200
2018-10-04 16:00:00,22.17,3,6.2,Partly Cloudy,22.17,0.49,11.99,0.52,rain,1017.01,191
2018-10-04 17:00:00,22.17,1,4.1,Partly Cloudy,22.17,0.49,12.99,0.56,rain,1017.03,210
2018-10-04 18:00:00,20.17,0,4.1,Partly Cloudy,20.17,0.49,13.99,0.68,rain,1017.21,210
2018-10-04 19:00:00,18.16,0,5.09,Partly Cloudy,18.16,0.49,13.99,0.77,rain,1017.53,221
2018-10-04 20:00:00,17.16,0,3.6,Partly Cloudy,17.16,0.49,13.0,0.77,rain,1017.89,240
2018-10-04 21:00:00,17.16,0,3.6,Partly Cloudy,17.16,0.49,13.0,0.77,rain,1018.2,240
2018-10-04 22:00:00,16.17,0,3.6,Partly Cloudy,16.17,0.49,13.0,0.82,rain,1018.37,221
2018-10-04 23:00:00,15.16,0,2.6,Partly Cloudy,15.16,0.49,11.99,0.81,rain,1018.38,230
2018-10-05 00:00:00,15.16,0,2.6,Partly Cloudy,15.16,0.48,11.99,0.81,rain,1018.22,230
2018-10-05 01:00:00,15.16,0,3.1,Partly Cloudy,15.16,0.48,11.99,0.81,rain,1017.95,230
2018-10-05 02:00:00,15.16,0,2.6,Partly Cloudy,15.16,0.49,11.99,0.81,rain,1017.64,221
2018-10-05 03:00:00,15.16,0,2.6,Partly Cloudy,15.16,0.49,11.99,0.81,rain,1017.38,221
2018-10-05 04:00:00,13.17,0,1.5,Partly Cloudy,13.17,0.51,10.99,0.87,rain,1017.26,210
2018-10-05 05:00:00,11.16,0,1.5,Partly Cloudy,11.16,0.52,9.99,0.93,rain,1017.3,210
2018-10-05 06:00:00,10.16,0,1.0,Partly Cloudy,10.16,0.53,9.01,0.93,rain,1017.49,110
2018-10-05 07:00:00,13.17,0,1.5,Partly Cloudy,13.17,0.54,11.99,0.93,rain,1017.79,120
2018-10-05 08:00:00,16.17,1,1.5,Partly Cloudy,16.17,0.55,13.0,0.82,rain,1018.12,120
2018-10-05 09:00:00,20.17,2,1.5,Partly Cloudy,20.17,0.55,12.99,0.63,rain,1018.38,210
2018-10-05 10:00:00,22.17,4,1.5,Partly Cloudy,22.17,0.55,10.98,0.49,rain,1018.49,191
2018-10-05 11:00:00,25.16,5,1.5,Partly Cloudy,25.16,0.54,9.98,0.38,rain,1018.43,191
2018-10-05 12:00:00,27.16,6,2.1,Partly Cloudy,27.16,0.53,11.98,0.39,rain,1018.19,210
2018-10-05 13:00:00,25.16,6,4.6,Partly Cloudy,25.16,0.51,9.98,0.38,rain,1017.84,200
2018-10-05 14:00:00,25.16,6,4.6,Partly Cloudy,25.16,0.5,9.98,0.38,rain,1017.46,200
2018-10-05 15:00:00,25.16,4,4.1,Partly Cloudy,25.16,0.49,10.98,0.41,rain,1017.14,200
2018-10-05 16:00:00,26.17,3,4.1,Partly Cloudy,26.17,0.49,10.98,0.39,rain,1016.97,191
2018-10-05 17:00:00,21.17,1,4.6,Partly Cloudy,21.17,0.48,14.99,0.68,rain,1016.98,200
2018-10-05 18:00:00,20.17,0,4.1,Partly Cloudy,20.17,0.48,14.99,0.72,rain,1017.17,200
2018-10-05 19:00:00,17.16,0,3.6,Partly Cloudy,17.21,0.49,14.99,0.87,rain,1017.49,221
2018-10-05 20:00:00,17.16,0,6.2,Partly Cloudy,17.21,0.49,14.99,0.87,rain,1017.85,210
2018-10-05 21:00:00,16.17,0,6.7,Clear,16.26,0.19,15.0,0.93,rain,1018.15,200
2018-10-05 22:00:00,16.17,0,5.7,Clear,16.26,0.19,15.0,0.93,rain,1018.33,221
2018-10-05 23:00:00,16.17,0,6.2,Clear,16.26,0.19,15.0,0.93,rain,1018.34,210
2018-10-06 00:00:00,16.17,0,5.09,Partly Cloudy,16.17,0.48,14.0,0.87,rain,1018.18,221
2018-10-06 01:00:00,16.17,0,6.2,Partly Cloudy,16.17,0.48,14.0,0.87,rain,1017.91,221
2018-10-06 02:00:00,16.17,0,5.7,Partly Cloudy,16.17,0.49,14.0,0.87,rain,1017.6,230
2018-10-06 03:00:00,15.16,0,5.7,Partly Cloudy,15.16,0.49,14.0,0.93,rain,1017.34,230
2018-10-06 04:00:00,15.16,0,4.6,Partly Cloudy,15.16,0.5,13.0,0.87,rain,1017.21,230
2018-10-06 05:00:00,15.16,0,3.6,Partly Cloudy,15.16,0.52,13.0,0.87,rain,1017.25,230
2018-10-06 06:00:00,16.17,0,3.1,Partly Cloudy,16.17,0.53,13.0,0.82,rain,1017.45,221
2018-10-06 07:00:00,15.16,0,4.1,Partly Cloudy,15.16,0.54,13.0,0.87,rain,1017.75,210
2018-10-06 08:00:00,18.16,1,4.6,Partly Cloudy,18.16,0.55,11.99,0.67,rain,1018.08,150
2018-10-06 09:00:00,21.17,2,5.09,Partly Cloudy,21.17,0.55,11.99,0.56,rain,1018.34,150
2018-10-06 10:00:00,22.17,4,3.6,Partly Cloudy,22.17,0.55,12.99,0.56,rain,1018.45,240
2018-10-06 11:00:00,24.16,5,2.6,Partly Cloudy,24.16,0.54,11.98,0.47,rain,1018.38,191
2018-10-06 12:00:00,25.16,6,9.3,Partly Cloudy,25.16,0.52,12.99,0.47,rain,1018.15,150
2018-10-06 13:00:00,26.17,6,4.6,Partly Cloudy,26.17,0.51,10.98,0.39,rain,1017.8,170
2018-10-06 14:00:00,27.16,6,4.1,Partly Cloudy,27.16,0.5,10.98,0.36,rain,1017.41,170
2018-10-06 15:00:00,27.16,4,5.7,Partly Cloudy,27.16,0.49,11.98,0.39,rain,1017.1,210
2018-10-06 16:00:00,26.17,3,5.09,Partly Cloudy,26.17,0.48,13.98,0.47,rain,1016.93,221
2018-10-06 17:00:00,26.17,1,6.7,Partly Cloudy,26.17,0.48,14.98,0.5,rain,1016.94,191
2018-10-06 18:00:00,23.16,0,5.7,Partly Cloudy,23.16,0.48,14.99,0.6,rain,1017.13,221
2018-10-06 19:00:00,23.16,0,5.7,Partly Cloudy,23.16,0.48,14.99,0.6,rain,1017.45,221
2018-10-06 20:00:00,21.17,0,4.1,Partly Cloudy,21.17,0.49,14.99,0.68,rain,1017.81,150
2018-10-06 21:00:00,20.17,0,5.7,Partly Cloudy,20.17,0.49,14.99,0.72,rain,1018.11,150
2018-10-06 22:00:00,20.17,0,9.3,Partly Cloudy,20.17,0.48,13.99,0.68,rain,1018.29,150
2018-10-06 23:00:00,20.17,0,9.3,Partly Cloudy,20.17,0.48,13.99,0.68,rain,1018.3,150
2018-10-07 00:00:00,19.17,0,9.8,Partly Cloudy,19.17,0.48,13.99,0.72,rain,1018.14,150
2018-10-07 01:00:00,19.17,0,10.8,Breezy and Partly Cloudy,19.17,0.48,13.99,0.72,rain,1017.86,161
2018-10-07 02:00:00,18.16,0,7.7,Partly Cloudy,18.16,0.48,13.99,0.77,rain,1017.55,161
2018-10-07 03:00:00,19.17,0,8.21,Partly Cloudy,19.17,0.49,13.0,0.67,rain,1017.3,161
2018-10-07 04:00:00,19.17,0,10.8,Breezy and Partly Cloudy,19.17,0.5,13.0,0.67,rain,1017.17,170
2018-10-07 05:00:00,19.17,0,9.3,Partly Cloudy,19.17,0.52,13.0,0.67,rain,1017.21,150
2018-10-07 06:00:00,18.16,0,8.21,Partly Cloudy,18.16,0.53,13.0,0.72,rain,1017.41,150
2018-10-07 07:00:00,19.17,0,7.2,Partly Cloudy,19.17,0.54,13.0,0.67,rain,1017.71,140
2018-10-07 08:00:00,20.17,1,6.2,Partly Cloudy,20.17,0.55,13.99,0.68,rain,1018.04,140
2018-10-07 09:00:00,23.16,2,5.09,Partly Cloudy,23.16,0.55,13.99,0.56,rain,1018.29,140
2018-10-07 10:00:00,25.16,4,5.09,Partly Cloudy,25.16,0.55,13.98,0.5,rain,1018.41,131
2018-10-07 11:00:00,26.17,6,5.09,Partly Cloudy,26.17,0.54,12.98,0.44,rain,1018.34,161
2018-10-07 12:00:00,27.16,6,3.1,Partly Cloudy,27.16,0.52,12.98,0.42,rain,1018.1,170
2018-10-07 13:00:00,29.17,7,4.6,Partly Cloudy,29.17,0.51,13.97,0.39,rain,1017.75,180
2018-10-07 14:00:00,29.17,6,4.6,Partly Cloudy,29.17,0.5,13.97,0.39,rain,1017.37,180
2018-10-07 15:00:00,29.17,4,4.6,Partly Cloudy,29.28,0.49,15.98,0.45,rain,1017.06,221
2018-10-07 16:00:00,27.16,3,5.7,Partly Cloudy,27.6,0.48,15.98,0.51,rain,1016.89,221
2018-10-07 17:00:00,24.16,1,5.09,Partly Cloudy,24.21,0.48,15.99,0.6,rain,1016.9,221
2018-10-07 18:00:00,22.17,0,5.09,Partly Cloudy,22.22,0.48,15.99,0.68,rain,1017.09,221
2018-10-07 19:00:00,19.17,0,5.09,Partly Cloudy,19.28,0.48,15.99,0.82,rain,1017.41,221
2018-10-07 20:00:00,20.17,0,5.09,Partly Cloudy,20.25,0.48,15.99,0.77,rain,1017.77,210
2018-10-07 21:00:00,22.17,0,5.7,Partly Cloudy,22.22,0.48,15.99,0.68,rain,1018.07,170
2018-10-07 22:00:00,18.16,0,4.6,Partly Cloudy,18.17,0.48,14.99,0.82,rain,1018.25,221
2018-10-07 23:00:00,20.17,0,5.7,Partly Cloudy,20.17,0.48,14.99,0.72,rain,1018.25,180
2018-10-08 00:00:00,20.17,0,3.6,Partly Cloudy,20.17,0.48,14.99,0.72,rain,1018.09,161
2018-10-08 01:00:00,17.16,0,2.1,Partly Cloudy,17.21,0.48,14.99,0.87,rain,1017.82,150
2018-10-08 02:00:00,19.17,0,3.1,Partly Cloudy,19.17,0.48,13.99,0.72,rain,1017.51,170
2018-10-08 03:00:00,16.17,0,2.1,Partly Cloudy,16.17,0.49,13.0,0.82,rain,1017.25,290
2018-10-08 04:00:00,15.16,0,1.5,Partly Cloudy,15.16,0.5,13.0,0.87,rain,1017.13,290
2018-10-08 05:00:00,14.16,0,3.1,Partly Cloudy,14.16,0.51,11.99,0.87,rain,1017.17,11
2018-10-08 06:00:00,13.17,0,2.6,Partly Cloudy,13.17,0.53,11.99,0.93,rain,1017.37,30
2018-10-08 07:00:00,14.16,0,3.6,Partly Cloudy,14.16,0.54,13.0,0.93,rain,1017.67,50
2018-10-08 08:00:00,18.16,1,4.6,Partly Cloudy,18.16,0.55,13.99,0.77,rain,1018.0,30
2018-10-08 09:00:00,21.17,2,5.7,Partly Cloudy,21.17,0.55,14.99,0.68,rain,1018.25,20
2018-10-08 10:00:00,24.16,4,6.7,Partly Cloudy,24.16,0.54,12.99,0.5,rain,1018.37,11
2018-10-08 11:00:00,27.16,6,6.7,Partly Cloudy,27.16,0.53,12.98,0.42,rain,1018.3,11
2018-10-08 12:00:00,30.16,6,3.6,Partly Cloudy,30.16,0.52,14.97,0.4,rain,1018.06,41
2018-10-08 13:00:00,32.17,7,2.1,Partly Cloudy,32.17,0.51,13.97,0.33,rain,1017.71,330
2018-10-08 14:00:00,26.17,6,6.7,Partly Cloudy,26.17,0.49,14.98,0.5,rain,1017.33,180
2018-10-08 15:00:00,24.16,4,3.1,Partly Cloudy,24.16,0.49,14.99,0.57,rain,1017.01,150
2018-10-08 16:00:00,25.16,3,2.1,Partly Cloudy,25.16,0.48,14.98,0.53,rain,1016.84,180
2018-10-08 17:00:00,26.17,1,2.1,Partly Cloudy,26.17,0.48,14.98,0.5,rain,1016.86,161
2018-10-08 18:00:00,24.16,0,3.6,Partly Cloudy,24.16,0.48,12.99,0.5,rain,1017.05,311
2018-10-08 19:00:00,18.16,0,3.1,Partly Cloudy,18.16,0.48,13.99,0.77,rain,1017.37,300
2018-10-08 20:00:00,16.17,0,3.1,Partly Cloudy,16.17,0.48,13.0,0.82,rain,1017.73,311
2018-10-08 21:00:00,14.16,0,2.1,Partly Cloudy,14.16,0.48,11.99,0.87,rain,1018.03,0
2018-10-08 22:00:00,14.16,0,3.6,Clear,14.16,0.19,13.0,0.93,rain,1018.21,330
2018-10-08 23:00:00,14.16,0,5.09,Partly Cloudy,14.16,0.44,13.0,0.93,rain,1018.21,330
2018-10-09 00:00:00,13.17,0,4.1,Mostly Cloudy,13.17,0.75,13.0,0.99,rain,1018.05,341
2018-10-09 01:00:00,14.16,0,4.6,Mostly Cloudy,14.16,0.75,13.0,0.93,rain,1017.78,330
2018-10-09 02:00:00,13.17,0,2.6,Partly Cloudy,13.17,0.44,11.99,0.93,rain,1017.47,330
2018-10-09 03:00:00,14.16,0,8.8,Partly Cloudy,14.16,0.44,13.0,0.93,rain,1017.21,330
2018-10-09 04:00:00,13.17,0,5.09,Mostly Cloudy,13.17,0.75,13.0,0.99,rain,1017.09,341
2018-10-09 05:00:00,14.16,0,5.7,Mostly Cloudy,14.16,0.75,13.0,0.93,rain,1017.13,350
2018-10-09 06:00:00,14.16,0,3.6,Partly Cloudy,14.16,0.53,13.0,0.93,rain,1017.33,320
2018-10-09 07:00:00,14.16,0,3.1,Overcast,14.16,1.0,11.99,0.87,rain,1017.63,300
2018-10-09 08:00:00,15.16,1,2.1,Overcast,15.16,1.0,11.99,0.81,rain,1017.96,191
2018-10-09 09:00:00,16.17,2,3.6,Mostly Cloudy,16.17,0.75,11.99,0.76,rain,1018.21,101
2018-10-09 10:00:00,17.16,4,3.6,Mostly Cloudy,17.16,0.75,13.0,0.77,rain,1018.32,140
2018-10-09 11:00:00,19.17,6,4.6,Partly Cloudy,19.17,0.44,11.99,0.63,rain,1018.26,170
2018-10-09 12:00:00,20.17,8,1.95,Clear,20.17,0.19,12.99,0.63,rain,1018.02,148
2018-10-09 13:00:00,21.17,8,4.1,Clear,21.17,0.19,13.99,0.64,rain,1017.66,170
2018-10-09 14:00:00,21.17,6,5.09,Partly Cloudy,21.17,0.49,13.99,0.64,rain,1017.28,161
2018-10-09 15:00:00,21.17,5,5.09,Partly Cloudy,21.17,0.48,13.99,0.64,rain,1016.97,161
2018-10-09 16:00:00,20.17,3,5.7,Partly Cloudy,20.17,0.48,13.99,0.68,rain,1016.8,170
2018-10-09 17:00:00,19.17,1,6.7,Partly Cloudy,19.17,0.48,13.99,0.72,rain,1016.82,170
2018-10-09 18:00:00,18.16,0,7.7,Partly Cloudy,18.16,0.48,13.0,0.72,rain,1017.01,170
2018-10-09 19:00:00,17.16,0,6.2,Partly Cloudy,17.16,0.48,13.0,0.77,rain,1017.33,180
2018-10-09 20:00:00,17.16,0,6.2,Partly Cloudy,17.16,0.48,13.0,0.77,rain,1017.69,191
2018-10-09 21:00:00,17.16,0,6.2,Partly Cloudy,17.16,0.48,13.0,0.77,rain,1017.99,180
2018-10-09 22:00:00,17.16,0,6.2,Partly Cloudy,17.16,0.48,13.99,0.82,rain,1018.17,200
2018-10-09 23:00:00,16.17,0,4.6,Partly Cloudy,16.17,0.48,14.0,0.87,rain,1018.17,210
2018-10-10 00:00:00,16.17,0,4.6,Partly Cloudy,16.17,0.47,14.0,0.87,rain,1018.01,221
2018-10-10 01:00:00,16.17,0,3.6,Partly Cloudy,16.17,0.47,14.0,0.87,rain,1017.73,210
2018-10-10 02:00:00,16.17,0,6.2,Partly Cloudy,16.17,0.48,14.0,0.87,rain,1017.42,221
2018-10-10 03:00:00,16.17,0,5.7,Mostly Cloudy,16.17,0.75,14.0,0.87,rain,1017.17,200
2018-10-10 04:00:00,17.16,0,4.6,Overcast,17.16,1.0,13.99,0.82,rain,1017.05,180
2018-10-10 05:00:00,17.16,0,5.09,Overcast,17.16,1.0,13.99,0.82,rain,1017.09,180
2018-10-10 06:00:00,16.17,0,3.6,Overcast,16.17,1.0,14.0,0.87,rain,1017.29,170
2018-10-10 07:00:00,17.16,0,4.1,Mostly Cloudy,17.16,0.75,13.99,0.82,rain,1017.59,180
2018-10-10 08:00:00,18.16,1,4.1,Mostly Cloudy,18.16,0.75,13.99,0.77,rain,1017.92,170
2018-10-10 09:00:00,18.16,2,4.1,Mostly Cloudy,18.16,0.75,13.99,0.77,rain,1018.17,170
2018-10-10 10:00:00,21.17,4,7.2,Partly Cloudy,21.17,0.44,14.99,0.68,rain,1018.28,191
2018-10-10 11:00:00,21.17,6,8.21,Partly Cloudy,21.17,0.53,14.99,0.68,rain,1018.21,191
2018-10-10 12:00:00,22.17,7,9.3,Partly Cloudy,22.17,0.44,14.99,0.64,rain,1017.97,180
2018-10-10 13:00:00,21.17,7,8.21,Partly Cloudy,21.17,0.5,14.99,0.68,rain,1017.62,200
2018-10-10 14:00:00,21.17,7,8.8,Clear,21.17,0.19,14.99,0.68,rain,1017.24,191
2018-10-10 15:00:00,21.17,5,8.8,Clear,21.17,0.19,14.99,0.68,rain,1016.93,180
2018-10-10 16:00:00,20.17,3,9.8,Clear,20.17,0.19,14.99,0.72,rain,1016.76,191
2018-10-10 17:00:00,19.17,1,9.8,Partly Cloudy,19.17,0.47,14.99,0.77,rain,1016.78,180
2018-10-10 18:00:00,17.01,0,3.35,Partly Cloudy,17.01,0.47,10.63,0.66,rain,1016.97,165
2018-10-10 19:00:00,18.16,0,8.8,Mostly Cloudy,18.17,0.75,14.99,0.82,rain,1017.29,191
2018-10-10 20:00:00,17.16,0,8.8,Mostly Cloudy,17.21,0.75,14.99,0.87,rain,1017.65,180
2018-10-10 21:00:00,17.16,0,7.7,Partly Cloudy,17.21,0.44,14.99,0.87,rain,1017.95,180
2018-10-10 22:00:00,17.16,0,6.2,Partly Cloudy,17.21,0.44,14.99,0.87,rain,1018.13,180
2018-10-10 23:00:00,17.16,0,6.7,Partly Cloudy,17.21,0.44,14.99,0.87,rain,1018.13,191
2018-10-11 00:00:00,17.16,0,6.7,Mostly Cloudy,17.21,0.75,14.99,0.87,rain,1017.97,191
2018-10-11 01:00:00,17.16,0,6.7,Mostly Cloudy,17.21,0.75,14.99,0.87,rain,1017.69,200
2018-10-11 02:00:00,17.16,0,6.2,Mostly Cloudy,17.16,0.75,13.99,0.82,rain,1017.38,210
2018-10-11 03:00:00,17.16,0,5.7,Mostly Cloudy,17.16,0.75,13.99,0.82,rain,1017.13,200
2018-10-11 04:00:00,17.16,0,4.1,Mostly Cloudy,17.16,0.75,13.0,0.77,rain,1017.0,210
2018-10-11 05:00:00,16.17,0,3.6,Mostly Cloudy,16.17,0.75,11.99,0.76,rain,1017.05,210
2018-10-11 06:00:00,15.16,0,2.6,Partly Cloudy,15.16,0.52,10.99,0.76,rain,1017.25,200
2018-10-11 07:00:00,16.17,0,2.6,Partly Cloudy,16.17,0.44,11.99,0.76,rain,1017.55,200
2018-10-11 08:00:00,17.16,1,3.1,Partly Cloudy,17.16,0.44,10.99,0.67,rain,1017.88,210
2018-10-11 09:00:00,18.16,3,4.1,Partly Cloudy,18.16,0.44,10.99,0.63,rain,1018.13,230
2018-10-11 10:00:00,19.17,5,2.6,Partly Cloudy,19.17,0.44,9.99,0.55,rain,1018.24,200
2018-10-11 11:00:00,20.17,6,4.1,Partly Cloudy,20.17,0.44,8.0,0.45,rain,1018.17,221
2018-10-11 12:00:00,20.17,7,5.09,Partly Cloudy,20.17,0.44,8.0,0.45,rain,1017.93,210
2018-10-11 13:00:00,20.17,7,5.09,Partly Cloudy,20.17,0.44,8.99,0.49,rain,1017.58,221
2018-10-11 14:00:00,20.17,6,5.7,Partly Cloudy,20.17,0.44,8.0,0.45,rain,1017.2,221
2018-10-11 15:00:00,21.17,5,6.2,Partly Cloudy,21.17,0.44,7.99,0.43,rain,1016.89,221
2018-10-11 16:00:00,20.17,3,8.21,Mostly Cloudy,20.17,0.75,11.99,0.59,rain,1016.72,200
2018-10-11 17:00:00,17.16,1,7.7,Mostly Cloudy,17.16,0.75,10.99,0.67,rain,1016.74,180
2018-10-11 18:00:00,16.17,0,6.2,Partly Cloudy,16.17,0.44,10.99,0.71,rain,1016.93,150
2018-10-11 19:00:00,16.11,0,3.17,Partly Cloudy,16.11,0.47,10.78,0.71,rain,1017.25,169
2018-10-11 20:00:00,15.16,0,6.2,Clear,15.16,0.19,10.99,0.76,rain,1017.61,170
2018-10-11 21:00:00,15.16,0,6.2,Clear,15.16,0.19,10.99,0.76,rain,1017.91,170
2018-10-11 22:00:00,15.16,0,3.1,Clear,15.16,0.19,9.99,0.71,rain,1018.09,170
2018-10-11 23:00:00,15.16,0,6.7,Clear,15.16,0.19,10.99,0.76,rain,1018.09,191
2018-10-12 00:00:00,15.16,0,6.2,Partly Cloudy,15.16,0.47,10.99,0.76,rain,1017.93,180
2018-10-12 01:00:00,14.16,0,3.6,Clear,14.16,0.19,9.99,0.76,rain,1017.65,150
2018-10-12 02:00:00,14.16,0,5.7,Clear,14.16,0.19,9.99,0.76,rain,1017.34,161
2018-10-12 03:00:00,14.16,0,9.3,Clear,14.16,0.19,9.99,0.76,rain,1017.09,161
2018-10-12 04:00:00,14.16,0,7.7,Clear,14.16,0.19,9.99,0.76,rain,1016.96,161
2018-10-12 05:00:00,14.16,0,7.7,Partly Cloudy,14.16,0.44,9.0,0.71,rain,1017.01,150
2018-10-12 06:00:00,14.16,0,7.2,Partly Cloudy,14.16,0.44,8.01,0.66,rain,1017.21,140
2018-10-12 07:00:00,14.16,0,8.21,Partly Cloudy,14.16,0.44,8.01,0.66,rain,1017.51,140
2018-10-12 08:00:00,15.16,1,9.3,Partly Cloudy,15.16,0.44,6.0,0.54,rain,1017.84,150
2018-10-12 09:00:00,16.17,3,10.3,Breezy,16.17,0.19,6.0,0.51,rain,1018.09,150
2018-10-12 10:00:00,16.17,4,11.8,Windy and Partly Cloudy,16.17,0.54,6.0,0.51,rain,1018.2,150
2018-10-12 11:00:00,18.16,7,12.4,Windy,18.16,0.19,5.99,0.45,rain,1018.13,150
2018-10-12 12:00:00,19.17,8,11.3,Windy,19.17,0.19,5.99,0.42,rain,1017.89,140
2018-10-12 13:00:00,20.17,8,10.3,Clear,20.17,0.19,6.99,0.42,rain,1017.54,140
2018-10-12 14:00:00,20.17,7,11.3,Windy,20.17,0.19,6.99,0.42,rain,1017.16,150
2018-10-12 15:00:00,20.17,5,10.3,Clear,20.17,0.19,8.0,0.45,rain,1016.84,140
2018-10-12 16:00:00,20.17,3,8.8,Clear,20.17,0.19,8.0,0.45,rain,1016.68,131
2018-10-12 17:00:00,20.17,1,7.2,Clear,20.17,0.19,8.0,0.45,rain,1016.7,131
2018-10-12 18:00:00,19.17,0,7.2,Clear,19.17,0.19,8.0,0.48,rain,1016.89,140
2018-10-12 19:00:00,17.16,0,3.22,Partly Cloudy,17.16,0.47,8.0,0.55,rain,1017.21,169
2018-10-12 20:00:00,16.17,0,7.7,Partly Cloudy,16.17,0.47,8.0,0.58,rain,1017.57,140
2018-10-12 21:00:00,15.16,0,8.8,Partly Cloudy,15.16,0.47,8.01,0.62,rain,1017.87,131
2018-10-12 22:00:00,15.16,0,9.3,Partly Cloudy,15.16,0.47,6.99,0.58,rain,1018.05,131
2018-10-12 23:00:00,15.16,0,6.2,Partly Cloudy,15.16,0.47,6.99,0.58,rain,1018.05,131
2018-10-13 00:00:00,15.16,0,6.2,Partly Cloudy,15.16,0.47,6.99,0.58,rain,1017.88,131
