datetime,temperature,uvIndex,windSpeed,summary,apparentTemperature,cloudCover,dewPoint,humidity,precipType,pressure,windBearing
2018-07-15 00:00:00,6.32,0,2.14,Clear,4.77,0.11,4.01,0.85,rain,,153
2018-07-15 01:00:00,6.32,0,2.43,Clear,4.52,0.11,4.01,0.85,rain,,161
2018-07-15 02:00:00,6.86,0,2.21,Clear,5.34,0.12,5.07,0.88,rain,,179
2018-07-15 03:00:00,6.86,0,2.33,Clear,5.23,0.12,5.07,0.88,rain,,168
2018-07-15 04:00:00,5.86,0,2.26,Clear,4.12,0.13,4.54,0.91,rain,,156
2018-07-15 05:00:00,5.79,0,2.81,Clear,3.59,0.15,4.01,0.88,rain,,148
2018-07-15 06:00:00,5.32,0,1.95,Overcast,3.8,1.0,3.54,0.88,rain,,149
2018-07-15 07:00:00,6.32,0,3.47,Overcast,3.78,1.0,4.01,0.85,rain,,121
2018-07-15 08:00:00,6.78,0,3.82,Mostly Cloudy,4.15,0.87,4.94,0.88,rain,,96
2018-07-15 09:00:00,8.32,1,3.47,Mostly Cloudy,6.22,0.87,6.0,0.85,rain,,95
2018-07-15 10:00:00,10.85,2,5.23,Mostly Cloudy,10.85,0.75,6.0,0.72,rain,,93
2018-07-15 11:00:00,13.85,4,4.8,Partly Cloudy,13.85,0.44,5.53,0.57,rain,,69
2018-07-15 12:00:00,14.38,4,5.49,Partly Cloudy,14.38,0.3,4.54,0.52,rain,,57
2018-07-15 13:00:00,15.94,4,5.13,Partly Cloudy,15.94,0.56,5.76,0.51,rain,,60
2018-07-15 14:00:00,14.92,3,5.55,Partly Cloudy,14.92,0.58,4.07,0.48,rain,,58
2018-07-15 15:00:00,13.85,2,5.84,Partly Cloudy,13.85,0.58,4.6,0.54,rain,,73
2018-07-15 16:00:00,12.85,1,6.95,Breezy and Partly Cloudy,12.85,0.44,3.6,0.53,rain,,77
2018-07-15 17:00:00,11.85,0,6.38,Clear,11.85,0.19,3.54,0.57,rain,,78
2018-07-15 18:00:00,10.38,0,4.81,Clear,10.38,0.19,3.6,0.63,rain,,79
2018-07-15 19:00:00,10.38,0,5.92,Mostly Cloudy,10.38,0.6,3.07,0.61,rain,,81
2018-07-15 20:00:00,9.85,0,5.68,Partly Cloudy,7.16,0.44,2.53,0.6,rain,,75
2018-07-15 21:00:00,9.38,0,5.7,Partly Cloudy,6.56,0.3,2.53,0.62,rain,,79
2018-07-15 22:00:00,8.38,0,6.36,Partly Cloudy,5.07,0.45,1.53,0.62,rain,,91
2018-07-15 23:00:00,8.38,0,5.79,Partly Cloudy,5.26,0.45,1.53,0.62,rain,,83
2018-07-16 00:00:00,8.38,0,5.1,Mostly Cloudy,5.53,0.75,1.53,0.62,rain,,81
2018-07-16 01:00:00,7.38,0,4.6,Mostly Cloudy,4.5,0.75,1.53,0.66,rain,,81
2018-07-16 02:00:00,7.38,0,5.22,Overcast,4.23,1.0,1.53,0.66,rain,,83
2018-07-16 03:00:00,6.92,0,4.77,Overcast,3.84,1.0,1.53,0.69,rain,,83
2018-07-16 04:00:00,6.39,0,5.52,Overcast,2.86,1.0,0.54,0.66,rain,,84
2018-07-16 05:00:00,5.92,0,4.47,Partly Cloudy,2.74,0.58,0.54,0.68,rain,,92
2018-07-16 06:00:00,5.38,0,3.64,Partly Cloudy,2.54,0.58,0.02,0.68,rain,,103
2018-07-16 07:00:00,5.38,0,2.74,Mostly Cloudy,3.16,0.6,-0.46,0.66,rain,,97
2018-07-16 08:00:00,5.38,0,4.77,Partly Cloudy,1.93,0.44,-1.01,0.63,rain,,86
2018-07-16 09:00:00,7.32,1,3.89,Clear,4.77,0.19,-0.52,0.57,rain,,80
2018-07-16 10:00:00,10.28,3,5.28,Clear,10.28,0.21,-0.93,0.46,rain,,73
2018-07-16 11:00:00,11.85,4,4.03,Clear,11.85,0.22,-2.91,0.36,rain,,76
2018-07-16 12:00:00,12.32,5,3.83,Clear,12.32,0.23,-2.86,0.35,rain,,75
2018-07-16 13:00:00,13.85,4,3.59,Clear,13.85,0.24,-2.91,0.31,rain,,74
2018-07-16 14:00:00,15.38,3,2.94,Clear,15.38,0.23,-2.44,0.29,rain,,96
2018-07-16 15:00:00,14.86,2,4.18,Clear,14.86,0.23,-3.91,0.27,rain,,100
2018-07-16 16:00:00,14.86,1,2.99,Clear,14.86,0.21,-4.44,0.26,rain,,76
2018-07-16 17:00:00,13.85,0,4.09,Clear,13.85,0.2,-3.97,0.29,rain,,55
2018-07-16 18:00:00,11.85,0,3.22,Clear,11.85,0.18,-3.97,0.33,rain,,43
2018-07-16 19:00:00,8.84,0,2.91,Clear,7.19,0.16,-3.97,0.4,rain,,55
2018-07-16 20:00:00,8.38,0,2.19,Clear,7.15,0.15,-3.51,0.43,rain,,43
2018-07-16 21:00:00,7.86,0,2.36,Clear,6.39,0.13,-3.04,0.46,rain,,102
2018-07-16 22:00:00,7.32,0,2.77,Clear,5.45,0.12,-2.51,0.5,rain,,100
2018-07-16 23:00:00,6.39,0,2.91,Clear,4.24,0.11,-2.51,0.53,rain,,99
2018-07-17 00:00:00,8.16,0,0.59,Clear,8.16,0.11,-1.13,0.52,rain,,221
2018-07-17 01:00:00,5.32,0,2.34,Clear,3.42,0.11,-1.46,0.62,rain,,79
2018-07-17 02:00:00,3.17,0,2.02,Clear,1.22,0.12,-1.99,0.69,rain,,81
2018-07-17 03:00:00,3.17,0,1.41,Clear,1.98,0.19,-1.99,0.69,rain,,80
2018-07-17 04:00:00,3.17,0,0.72,Clear,3.17,0.14,-1.01,0.74,rain,,224
2018-07-17 05:00:00,3.32,0,1.26,Clear,3.32,0.15,-1.01,0.73,rain,,88
2018-07-17 06:00:00,2.25,0,0.64,Clear,2.25,0.16,-0.53,0.82,rain,,70
2018-07-17 07:00:00,1.78,0,0.59,Clear,1.78,0.17,-1.53,0.79,rain,,168
2018-07-17 08:00:00,4.79,0,0.63,Clear,4.79,0.19,0.48,0.74,rain,,90
2018-07-17 09:00:00,7.25,1,2.03,Clear,5.96,0.2,0.48,0.62,rain,,90
2018-07-17 10:00:00,10.32,3,3.81,Clear,10.32,0.21,-0.46,0.47,rain,,84
2018-07-17 11:00:00,11.32,4,3.5,Clear,11.32,0.19,-1.0,0.42,rain,,72
2018-07-17 12:00:00,12.32,5,3.53,Clear,12.32,0.19,-2.44,0.36,rain,,56
2018-07-17 13:00:00,16.48,4,1.46,Clear,16.48,0.24,-1.46,0.29,rain,,43
2018-07-17 14:00:00,14.32,3,3.7,Clear,14.32,0.23,-3.44,0.29,rain,,69
2018-07-17 15:00:00,14.32,2,4.31,Clear,14.32,0.23,-3.97,0.28,rain,,44
2018-07-17 16:00:00,13.85,1,3.63,Clear,13.85,0.22,-3.97,0.29,rain,,49
2018-07-17 17:00:00,12.85,0,4.03,Clear,12.85,0.2,-3.97,0.31,rain,,27
2018-07-17 18:00:00,10.85,0,3.71,Clear,10.85,0.18,-3.44,0.37,rain,,27
2018-07-17 19:00:00,10.25,0,2.49,Clear,10.25,0.16,-2.44,0.41,rain,,15
2018-07-17 20:00:00,9.26,0,1.08,Clear,9.26,0.15,-2.97,0.42,rain,,359
2018-07-17 21:00:00,8.32,0,0.41,Clear,8.32,0.13,-2.51,0.46,rain,,12
2018-07-17 22:00:00,7.79,0,0.74,Clear,7.79,0.12,-1.98,0.5,rain,,88
2018-07-17 23:00:00,7.32,0,0.51,Clear,7.32,0.11,-1.98,0.52,rain,,108
2018-07-18 00:00:00,5.19,0,1.03,Clear,5.19,0.11,-1.98,0.6,rain,,9
2018-07-18 01:00:00,4.73,0,0.63,Clear,4.73,0.11,-2.97,0.57,rain,,50
2018-07-18 02:00:00,4.32,0,0.08,Clear,4.32,0.12,-2.51,0.61,rain,,90
2018-07-18 03:00:00,4.27,0,0.23,Clear,4.27,0.13,-1.53,0.66,rain,,90
2018-07-18 04:00:00,3.32,0,0.15,Clear,3.32,0.14,-1.99,0.68,rain,,90
2018-07-18 05:00:00,3.19,0,0.24,Clear,3.19,0.15,-0.59,0.76,rain,,107
2018-07-18 06:00:00,6.09,0,0.68,Clear,6.09,0.16,-0.69,0.62,rain,,238
2018-07-18 07:00:00,2.66,0,0.0,Clear,2.66,0.17,-0.12,0.82,rain,,238
2018-07-18 08:00:00,4.66,0,0.08,Clear,4.66,0.19,0.4,0.74,rain,,90
2018-07-18 09:00:00,7.72,1,0.43,Clear,7.72,0.2,0.95,0.62,rain,,328
2018-07-18 10:00:00,9.72,3,0.08,Clear,9.72,0.19,0.54,0.53,rain,,90
2018-07-18 11:00:00,11.78,4,1.81,Clear,11.78,0.19,0.06,0.44,rain,,72
2018-07-18 12:00:00,12.25,5,1.69,Clear,12.25,0.19,-0.39,0.42,rain,,74
2018-07-18 13:00:00,16.53,4,1.46,Clear,16.53,0.19,-1.47,0.29,rain,,43
2018-07-18 14:00:00,14.86,3,1.73,Clear,14.86,0.19,-1.38,0.33,rain,,73
2018-07-18 15:00:00,15.32,2,3.32,Clear,15.32,0.23,-2.91,0.28,rain,,55
2018-07-18 16:00:00,14.86,1,1.93,Clear,14.86,0.22,-2.44,0.3,rain,,55
2018-07-18 17:00:00,14.32,0,2.33,Clear,14.32,0.2,-2.97,0.3,rain,,79
2018-07-18 18:00:00,12.32,0,2.16,Clear,12.32,0.18,-2.97,0.34,rain,,19
2018-07-18 19:00:00,11.78,0,1.38,Clear,11.78,0.16,-2.51,0.37,rain,,18
2018-07-18 20:00:00,11.18,0,0.49,Clear,11.18,0.15,-2.51,0.38,rain,,0
2018-07-18 21:00:00,9.78,0,0.93,Clear,9.78,0.13,-2.44,0.42,rain,,0
2018-07-18 22:00:00,8.79,0,1.69,Clear,8.07,0.12,-2.91,0.44,rain,,2
2018-07-18 23:00:00,8.79,0,0.97,Clear,8.79,0.11,-2.44,0.45,rain,,21
2018-07-19 00:00:00,6.72,0,0.46,Clear,6.72,0.11,-2.44,0.52,rain,,15
2018-07-19 01:00:00,5.72,0,0.4,Clear,5.72,0.11,-1.98,0.58,rain,,36
2018-07-19 02:00:00,4.79,0,0.74,Clear,4.79,0.12,-1.98,0.61,rain,,64
2018-07-19 03:00:00,5.32,0,1.09,Clear,5.32,0.13,-1.98,0.59,rain,,11
2018-07-19 04:00:00,3.73,0,0.26,Clear,3.73,0.14,-2.51,0.64,rain,,27
2018-07-19 05:00:00,4.19,0,0.0,Clear,4.19,0.15,-1.53,0.66,rain,,27
2018-07-19 06:00:00,4.12,0,0.0,Clear,4.12,0.16,-1.05,0.69,rain,,27
2018-07-19 07:00:00,3.59,0,0.13,Clear,3.59,0.17,-1.58,0.69,rain,,122
2018-07-19 08:00:00,4.66,0,0.2,Clear,4.66,0.19,-0.53,0.69,rain,,170
2018-07-19 09:00:00,7.72,1,0.13,Clear,7.72,0.2,0.02,0.58,rain,,63
2018-07-19 10:00:00,10.25,3,1.14,Clear,10.25,0.22,0.02,0.49,rain,,337
2018-07-19 11:00:00,12.54,4,0.5,Clear,12.54,0.23,0.46,0.43,rain,,62
2018-07-19 12:00:00,13.79,5,1.6,Clear,13.79,0.23,-0.86,0.36,rain,,101
2018-07-19 13:00:00,14.79,4,2.61,Clear,14.79,0.24,-1.84,0.32,rain,,89
2018-07-19 14:00:00,15.32,3,2.85,Clear,15.32,0.24,-2.44,0.29,rain,,72
2018-07-19 15:00:00,15.85,2,1.41,Clear,15.85,0.23,-2.86,0.28,rain,,76
2018-07-19 16:00:00,15.32,1,2.6,Clear,15.32,0.22,-2.91,0.28,rain,,41
2018-07-19 17:00:00,14.86,0,2.83,Clear,14.86,0.2,-1.92,0.31,rain,,27
2018-07-19 18:00:00,13.26,0,1.97,Clear,13.26,0.18,-1.92,0.35,rain,,26
2018-07-19 19:00:00,10.76,0,1.67,Clear,10.76,0.19,-2.83,0.38,rain,,24
2018-07-19 20:00:00,11.59,0,0.89,Clear,11.59,0.19,-2.83,0.36,rain,,0
2018-07-19 21:00:00,9.68,0,1.24,Clear,9.68,0.13,-1.91,0.44,rain,,0
2018-07-19 22:00:00,8.68,0,1.48,Clear,8.16,0.12,-1.98,0.47,rain,,5
2018-07-19 23:00:00,8.68,0,1.93,Clear,7.72,0.12,-1.98,0.47,rain,,7
2018-07-20 00:00:00,7.13,0,1.68,Clear,6.18,0.11,-0.53,0.58,rain,,49
2018-07-20 01:00:00,6.67,0,1.68,Clear,5.65,0.11,-0.08,0.62,rain,,49
2018-07-20 02:00:00,5.6,0,2.09,Clear,3.98,0.12,-0.08,0.67,rain,,49
2018-07-20 03:00:00,5.6,0,0.48,Clear,5.6,0.13,-0.08,0.67,rain,,161
2018-07-20 04:00:00,3.89,0,0.0,Clear,3.89,0.14,-0.06,0.75,rain,,161
2018-07-20 05:00:00,3.52,0,0.0,Clear,3.52,0.15,-0.08,0.77,rain,,161
2018-07-20 06:00:00,3.98,0,0.0,Clear,3.98,0.16,-0.08,0.75,rain,,161
2018-07-20 07:00:00,4.52,0,0.12,Clear,4.52,0.18,0.47,0.75,rain,,20
2018-07-20 08:00:00,4.98,0,0.0,Clear,4.98,0.19,0.93,0.75,rain,,20
2018-07-20 09:00:00,8.06,1,0.6,Clear,8.06,0.2,0.99,0.61,rain,,353
2018-07-20 10:00:00,11.13,3,1.38,Clear,11.13,0.22,1.54,0.52,rain,,0
2018-07-20 11:00:00,12.68,4,1.42,Clear,12.68,0.23,0.55,0.43,rain,,331
2018-07-20 12:00:00,14.86,5,1.22,Clear,14.86,0.23,0.06,0.36,rain,,349
2018-07-20 13:00:00,14.92,4,2.0,Clear,14.92,0.24,-1.23,0.33,rain,,62
2018-07-20 14:00:00,15.98,3,1.92,Clear,15.98,0.24,-0.89,0.32,rain,,81
2018-07-20 15:00:00,16.61,2,1.41,Clear,16.61,0.23,-0.57,0.31,rain,,57
2018-07-20 16:00:00,16.23,1,1.11,Clear,16.23,0.22,-1.63,0.29,rain,,67
2018-07-20 17:00:00,15.29,0,1.09,Clear,15.29,0.2,-1.57,0.31,rain,,34
2018-07-20 18:00:00,12.3,0,1.11,Clear,12.3,0.18,-0.94,0.4,rain,,6
2018-07-20 19:00:00,12.8,0,0.47,Clear,12.8,0.17,-2.21,0.35,rain,,104
2018-07-20 20:00:00,10.33,0,0.94,Clear,10.33,0.15,-0.94,0.45,rain,,314
2018-07-20 21:00:00,8.96,0,0.93,Clear,8.96,0.13,0.02,0.53,rain,,34
2018-07-20 22:00:00,9.73,0,0.45,Clear,9.73,0.12,-1.31,0.46,rain,,212
2018-07-20 23:00:00,7.96,0,0.51,Clear,7.96,0.12,0.02,0.57,rain,,33
2018-07-21 00:00:00,6.96,0,1.35,Clear,6.37,0.11,0.02,0.61,rain,,43
2018-07-21 01:00:00,6.28,0,0.55,Clear,6.28,0.11,0.02,0.64,rain,,16
2018-07-21 02:00:00,5.36,0,1.16,Clear,5.36,0.12,0.02,0.68,rain,,54
2018-07-21 03:00:00,5.01,0,1.06,Clear,5.01,0.13,0.02,0.7,rain,,101
2018-07-21 04:00:00,5.01,0,0.93,Clear,5.01,0.14,0.02,0.7,rain,,86
2018-07-21 05:00:00,3.57,0,1.03,Clear,3.57,0.15,-0.37,0.75,rain,,146
2018-07-21 06:00:00,3.51,0,0.91,Clear,3.51,0.16,-0.37,0.76,rain,,174
2018-07-21 07:00:00,3.9,0,0.0,Clear,3.9,0.18,0.02,0.76,rain,,174
2018-07-21 08:00:00,5.84,0,0.0,Clear,5.84,0.19,0.94,0.71,rain,,174
2018-07-21 09:00:00,11.04,1,0.33,Clear,11.04,0.2,1.0,0.5,rain,,95
2018-07-21 10:00:00,12.84,3,0.84,Clear,12.84,0.22,1.46,0.46,rain,,44
2018-07-21 11:00:00,14.23,4,1.37,Clear,14.23,0.23,1.08,0.41,rain,,5
2018-07-21 12:00:00,15.23,5,1.02,Clear,15.23,0.24,0.38,0.36,rain,,44
2018-07-21 13:00:00,15.93,4,1.85,Clear,15.93,0.24,0.38,0.35,rain,,67
2018-07-21 14:00:00,16.22,3,2.22,Clear,16.22,0.24,-0.45,0.32,rain,,42
2018-07-21 15:00:00,17.92,2,2.28,Clear,17.92,0.23,-0.62,0.28,rain,,23
2018-07-21 16:00:00,17.3,1,1.93,Clear,17.3,0.22,-0.62,0.3,rain,,11
2018-07-21 17:00:00,16.98,0,2.06,Clear,16.98,0.2,-0.62,0.3,rain,,30
2018-07-21 18:00:00,13.36,0,2.62,Clear,13.36,0.18,-0.62,0.38,rain,,20
2018-07-21 19:00:00,11.74,0,2.03,Clear,11.74,0.17,-0.62,0.42,rain,,23
2018-07-21 20:00:00,10.63,0,1.9,Clear,10.63,0.15,0.39,0.49,rain,,30
2018-07-21 21:00:00,10.38,0,0.4,Clear,10.38,0.13,0.39,0.5,rain,,35
2018-07-21 22:00:00,8.96,0,0.26,Clear,8.96,0.12,0.02,0.53,rain,,58
2018-07-21 23:00:00,8.33,0,0.23,Clear,8.33,0.12,0.02,0.56,rain,,52
2018-07-22 00:00:00,6.96,0,0.25,Clear,6.96,0.11,0.02,0.61,rain,,90
2018-07-22 01:00:00,6.58,0,0.2,Clear,6.58,0.12,0.02,0.63,rain,,38
2018-07-22 02:00:00,7.2,0,0.62,Clear,7.2,0.12,-1.24,0.55,rain,,224
2018-07-22 03:00:00,4.89,0,0.45,Clear,4.89,0.13,0.33,0.72,rain,,44
2018-07-22 04:00:00,4.89,0,0.82,Clear,4.89,0.14,0.33,0.72,rain,,85
2018-07-22 05:00:00,4.89,0,0.55,Clear,4.89,0.15,0.63,0.74,rain,,49
2018-07-22 06:00:00,4.58,0,0.49,Clear,4.58,0.16,0.24,0.73,rain,,35
2018-07-22 07:00:00,4.58,0,0.45,Clear,4.58,0.18,1.69,0.82,rain,,50
2018-07-22 08:00:00,8.33,0,0.84,Clear,8.33,0.19,3.0,0.69,rain,,57
2018-07-22 09:00:00,10.59,1,2.28,Clear,10.59,0.21,3.47,0.61,rain,,35
2018-07-22 10:00:00,12.82,3,2.74,Clear,12.82,0.22,3.47,0.53,rain,,24
2018-07-22 11:00:00,14.61,4,2.29,Clear,14.61,0.23,2.07,0.43,rain,,30
2018-07-22 12:00:00,16.61,5,2.41,Clear,16.61,0.24,2.0,0.37,rain,,49
2018-07-22 13:00:00,16.91,5,2.14,Clear,16.91,0.24,2.07,0.37,rain,,56
2018-07-22 14:00:00,18.23,4,2.25,Clear,18.23,0.24,1.43,0.32,rain,,42
2018-07-22 15:00:00,18.23,2,2.14,Clear,18.23,0.23,1.43,0.32,rain,,31
2018-07-22 16:00:00,18.31,1,1.59,Clear,18.31,0.22,0.76,0.31,rain,,27
2018-07-22 17:00:00,17.61,0,2.45,Clear,17.61,0.2,0.43,0.31,rain,,19
2018-07-22 18:00:00,14.98,0,1.98,Clear,14.98,0.19,0.73,0.38,rain,,25
2018-07-22 19:00:00,12.94,0,0.47,Clear,12.94,0.17,-2.21,0.35,rain,,102
2018-07-22 20:00:00,11.28,0,0.31,Clear,11.28,0.15,1.0,0.49,rain,,41
2018-07-22 21:00:00,11.01,0,0.87,Clear,11.01,0.14,1.0,0.5,rain,,44
2018-07-22 22:00:00,9.69,0,0.93,Clear,9.69,0.12,1.06,0.55,rain,,73
2018-07-22 23:00:00,9.38,0,1.13,Clear,9.38,0.12,1.06,0.56,rain,,71
2018-07-23 00:00:00,8.33,0,1.09,Clear,8.33,0.11,1.32,0.61,rain,,55
2018-07-23 01:00:00,8.33,0,1.09,Clear,8.33,0.12,1.32,0.61,rain,,55
2018-07-23 02:00:00,6.92,0,2.27,Clear,5.36,0.12,2.1,0.71,rain,,66
2018-07-23 03:00:00,6.62,0,1.36,Clear,5.97,0.13,2.39,0.74,rain,,63
2018-07-23 04:00:00,5.99,0,1.22,Clear,5.99,0.14,2.69,0.79,rain,,80
2018-07-23 05:00:00,5.94,0,1.31,Clear,5.94,0.15,3.0,0.81,rain,,83
2018-07-23 06:00:00,6.32,0,1.06,Clear,6.32,0.16,2.69,0.78,rain,,88
2018-07-23 07:00:00,5.22,0,0.4,Clear,5.22,0.18,2.32,0.82,rain,,67
2018-07-23 08:00:00,8.19,0,0.21,Clear,8.19,0.19,4.24,0.76,rain,,43
2018-07-23 09:00:00,12.33,1,1.71,Clear,12.33,0.21,4.01,0.57,rain,,22
2018-07-23 10:00:00,13.54,3,2.74,Clear,13.54,0.22,4.01,0.53,rain,,10
2018-07-23 11:00:00,15.23,4,2.57,Clear,15.23,0.23,3.06,0.44,rain,,30
2018-07-23 12:00:00,16.61,5,3.15,Clear,16.61,0.24,2.68,0.39,rain,,62
2018-07-23 13:00:00,18.23,5,3.05,Clear,18.23,0.24,1.74,0.33,rain,,11
2018-07-23 14:00:00,18.23,4,3.12,Clear,18.23,0.24,1.43,0.32,rain,,33
2018-07-23 15:00:00,18.23,2,3.16,Clear,18.23,0.23,0.43,0.3,rain,,25
2018-07-23 16:00:00,17.93,1,3.47,Clear,17.93,0.22,0.76,0.31,rain,,4
2018-07-23 17:00:00,16.98,0,3.4,Clear,16.98,0.2,0.43,0.33,rain,,359
2018-07-23 18:00:00,14.62,0,2.92,Clear,14.62,0.19,1.08,0.4,rain,,2
2018-07-23 19:00:00,13.33,0,1.15,Clear,13.33,0.17,1.32,0.44,rain,,0
2018-07-23 20:00:00,11.33,0,0.16,Clear,11.33,0.15,1.0,0.49,rain,,20
2018-07-23 21:00:00,10.71,0,0.16,Clear,10.71,0.14,1.0,0.51,rain,,20
2018-07-23 22:00:00,8.91,0,0.41,Clear,8.91,0.13,0.96,0.57,rain,,70
2018-07-23 23:00:00,8.28,0,1.1,Clear,8.28,0.12,0.96,0.6,rain,,30
2018-07-24 00:00:00,7.87,0,0.97,Clear,7.87,0.12,0.52,0.6,rain,,13
2018-07-24 01:00:00,6.53,0,0.17,Clear,6.53,0.12,0.33,0.65,rain,,146
2018-07-24 02:00:00,6.53,0,0.14,Clear,6.53,0.12,0.33,0.65,rain,,88
2018-07-24 03:00:00,6.53,0,0.06,Clear,6.53,0.13,0.33,0.65,rain,,0
2018-07-24 04:00:00,5.52,0,0.04,Clear,5.52,0.14,0.66,0.71,rain,,0
2018-07-24 05:00:00,5.52,0,0.84,Clear,5.52,0.15,1.27,0.74,rain,,180
2018-07-24 06:00:00,4.46,0,0.0,Clear,4.46,0.16,0.89,0.78,rain,,180
2018-07-24 07:00:00,5.16,0,0.07,Clear,5.16,0.18,1.27,0.76,rain,,30
2018-07-24 08:00:00,7.82,0,0.07,Clear,7.82,0.19,3.26,0.73,rain,,24
2018-07-24 09:00:00,9.87,1,0.14,Clear,9.87,0.21,4.01,0.67,rain,,140
2018-07-24 10:00:00,14.23,3,0.84,Clear,14.23,0.22,3.38,0.48,rain,,358
2018-07-24 11:00:00,15.18,4,0.13,Clear,15.18,0.23,2.12,0.41,rain,,276
2018-07-24 12:00:00,17.54,5,0.32,Clear,17.54,0.24,1.06,0.33,rain,,75
2018-07-24 13:00:00,18.18,5,1.09,Clear,18.18,0.24,0.43,0.3,rain,,37
