datetime,temperature,uvIndex,windSpeed,summary,apparentTemperature,cloudCover,dewPoint,humidity,precipType,pressure,windBearing
2017-12-11 22:00:00,15.15,0,2.1,Mostly Cloudy,15.15,0.75,11.99,0.81,rain,1015.41,140
2017-12-11 23:00:00,16.15,0,1.5,Mostly Cloudy,16.15,0.75,13.0,0.82,rain,1015.41,131
2017-12-12 00:00:00,16.15,0,1.5,Mostly Cloudy,16.15,0.75,11.99,0.76,rain,1015.23,150
2017-12-12 01:00:00,16.15,0,2.1,Mostly Cloudy,16.15,0.75,11.99,0.76,rain,1014.92,161
2017-12-12 02:00:00,15.22,0,1.49,Partly Cloudy,15.22,0.44,11.66,0.79,rain,1014.11,177
2017-12-12 03:00:00,12.14,0,2.1,Clear,12.14,0.19,9.99,0.87,rain,1014.35,210
2017-12-12 04:00:00,12.14,0,2.6,Clear,12.14,0.19,10.99,0.93,rain,1014.24,210
2017-12-12 05:00:00,11.91,0,2.09,Clear,11.91,0.19,9.6,0.86,rain,1013.81,243
2017-12-12 06:00:00,13.15,0,2.6,Clear,13.15,0.19,11.99,0.93,rain,1014.52,240
2017-12-12 07:00:00,17.14,1,4.6,Clear,17.14,0.19,13.0,0.77,rain,1014.8,230
2017-12-12 08:00:00,19.91,3,2.83,Clear,19.91,0.19,11.59,0.59,rain,1015.05,214
2017-12-12 09:00:00,21.16,5,4.1,Clear,21.16,0.19,11.99,0.56,rain,1015.21,230
2017-12-12 10:00:00,22.16,8,4.6,Clear,22.16,0.19,11.99,0.53,rain,1015.17,230
2017-12-12 11:00:00,22.78,10,2.69,Clear,22.78,0.19,10.33,0.45,rain,1013.85,195
2017-12-12 12:00:00,22.1,11,5.7,Clear,22.1,0.19,9.98,0.46,rain,1014.55,221
2017-12-12 13:00:00,22.16,8,7.7,Partly Cloudy,22.16,0.56,9.98,0.46,rain,1014.09,200
2017-12-12 14:00:00,22.28,9,6.54,Clear,22.28,0.13,11.28,0.5,rain,1012.98,193
2017-12-12 15:00:00,20.15,6,7.7,Clear,20.15,0.19,13.99,0.68,rain,1013.38,210
2017-12-12 16:00:00,20.15,4,9.3,Clear,20.15,0.19,11.99,0.59,rain,1013.3,221
2017-12-12 17:00:00,21.04,2,6.67,Clear,21.04,0.13,10.29,0.5,rain,1012.99,202
2017-12-12 18:00:00,19.15,0,8.21,Clear,19.15,0.19,13.0,0.68,rain,1013.8,230
2017-12-12 19:00:00,18.4,0,6.86,Clear,18.4,0.19,13.65,0.74,rain,1013.0,241
2017-12-12 20:00:00,17.77,0,3.56,Partly Cloudy,17.77,0.59,12.54,0.71,rain,1013.8,234
2017-12-12 21:00:00,16.59,0,4.35,Partly Cloudy,16.59,0.59,13.47,0.82,rain,1013.0,242
2017-12-12 22:00:00,15.15,0,3.1,Partly Cloudy,15.15,0.59,13.0,0.87,rain,1015.35,260
2017-12-12 23:00:00,15.03,0,2.98,Partly Cloudy,15.03,0.38,11.42,0.79,rain,1014.39,256
2017-12-13 00:00:00,16.15,0,3.6,Partly Cloudy,16.15,0.57,13.0,0.82,rain,1015.17,270
2017-12-13 01:00:00,15.15,0,2.1,Partly Cloudy,15.15,0.56,11.99,0.81,rain,1014.86,290
2017-12-13 02:00:00,13.41,0,2.6,Partly Cloudy,13.41,0.38,9.77,0.79,rain,1012.43,297
2017-12-13 03:00:00,14.15,0,3.1,Partly Cloudy,14.15,0.57,9.99,0.76,rain,1014.29,290
2017-12-13 04:00:00,14.15,0,2.1,Partly Cloudy,14.15,0.58,9.99,0.76,rain,1014.18,281
2017-12-13 05:00:00,12.84,0,3.12,Clear,12.84,0.13,8.37,0.74,rain,1011.11,281
2017-12-13 06:00:00,14.15,0,3.6,Mostly Cloudy,14.15,0.61,9.0,0.71,rain,1014.46,300
2017-12-13 07:00:00,17.14,1,4.6,Mostly Cloudy,17.14,0.62,9.0,0.59,rain,1014.74,260
2017-12-13 08:00:00,19.39,2,3.63,Mostly Cloudy,19.39,0.88,7.72,0.47,rain,1010.4,262
2017-12-13 09:00:00,20.15,4,7.2,Mostly Cloudy,20.15,0.62,8.99,0.49,rain,1015.15,251
2017-12-13 10:00:00,22.16,6,9.3,Mostly Cloudy,22.16,0.61,9.98,0.46,rain,1015.11,251
2017-12-13 11:00:00,23.33,10,8.3,Clear,23.33,0.19,9.57,0.42,rain,1009.01,236
2017-12-13 12:00:00,21.16,11,12.9,Windy,21.16,0.19,11.99,0.56,rain,1014.5,240
2017-12-13 13:00:00,21.16,10,12.9,Windy,21.16,0.19,10.99,0.52,rain,1014.04,230
2017-12-13 14:00:00,23.51,9,11.51,Windy,23.51,0.19,8.62,0.39,rain,1007.71,223
2017-12-13 15:00:00,22.16,6,15.4,Dangerously Windy,22.16,0.19,9.98,0.46,rain,1013.32,240
2017-12-13 16:00:00,21.16,4,15.4,Dangerously Windy,21.16,0.19,10.99,0.52,rain,1013.24,240
2017-12-13 17:00:00,22.1,2,12.79,Dangerously Windy and Mostly Cloudy,22.1,0.75,9.17,0.44,rain,1008.09,226
2017-12-13 18:00:00,20.15,0,14.91,Windy and Partly Cloudy,20.15,0.58,11.99,0.59,rain,1013.74,240
2017-12-13 19:00:00,19.15,0,12.9,Windy,19.15,0.19,11.99,0.63,rain,1014.21,251
2017-12-13 20:00:00,18.73,0,11.22,Windy,18.73,0.19,11.74,0.64,rain,1010.7,244
2017-12-13 21:00:00,18.15,0,10.8,Partly Cloudy,18.15,0.44,13.0,0.72,rain,1015.08,251
2017-12-13 22:00:00,17.14,0,12.4,Windy and Partly Cloudy,17.14,0.44,13.99,0.82,rain,1015.29,251
2017-12-13 23:00:00,17.32,0,10.47,Windy and Partly Cloudy,17.32,0.44,13.23,0.77,rain,1012.83,242
2017-12-14 00:00:00,17.14,0,9.3,Partly Cloudy,17.14,0.44,13.99,0.82,rain,1015.11,260
2017-12-14 01:00:00,17.14,0,8.8,Mostly Cloudy,17.14,0.75,13.99,0.82,rain,1014.81,251
2017-12-14 02:00:00,16.53,0,7.22,Mostly Cloudy,16.53,0.75,12.67,0.78,rain,1014.44,253
2017-12-14 03:00:00,16.15,0,7.2,Mostly Cloudy,16.15,0.75,13.0,0.82,rain,1014.23,260
2017-12-14 04:00:00,16.15,0,7.2,Mostly Cloudy,16.15,0.75,13.0,0.82,rain,1014.12,251
2017-12-14 05:00:00,15.08,0,5.93,Partly Cloudy,15.08,0.44,11.47,0.79,rain,1015.96,243
2017-12-14 06:00:00,16.15,0,4.6,Clear,16.15,0.19,11.99,0.76,rain,1014.4,260
2017-12-14 07:00:00,16.15,1,4.6,Clear,16.15,0.19,11.99,0.76,rain,1014.68,260
2017-12-14 08:00:00,16.93,3,5.8,Mostly Cloudy,16.93,0.75,11.63,0.71,rain,1018.49,244
2017-12-14 09:00:00,16.15,4,6.2,Mostly Cloudy,16.15,0.75,13.0,0.82,rain,1015.09,240
2017-12-14 10:00:00,18.15,5,7.7,Mostly Cloudy,18.15,0.75,13.0,0.72,rain,1015.05,240
2017-12-14 11:00:00,20.7,6,7.0,Mostly Cloudy,20.7,0.75,9.31,0.48,rain,1019.16,219
2017-12-14 12:00:00,21.16,7,8.8,Mostly Cloudy,21.16,0.75,10.99,0.52,rain,1014.44,230
2017-12-14 13:00:00,21.16,9,9.3,Partly Cloudy,21.16,0.44,11.99,0.56,rain,1013.98,240
2017-12-14 14:00:00,21.09,7,9.3,Partly Cloudy,21.09,0.44,11.99,0.56,rain,1013.55,240
2017-12-14 15:00:00,20.15,6,8.8,Clear,20.15,0.19,9.99,0.52,rain,1013.26,230
2017-12-14 16:00:00,19.15,4,8.8,Clear,19.15,0.19,10.99,0.59,rain,1013.18,221
2017-12-14 17:00:00,19.68,2,4.38,Clear,19.68,0.19,9.28,0.51,rain,1019.41,179
2017-12-14 18:00:00,19.09,1,5.09,Clear,19.09,0.19,9.99,0.56,rain,1013.68,191
2017-12-14 19:00:00,17.14,0,2.6,Clear,17.14,0.19,9.99,0.63,rain,1014.15,180
2017-12-14 20:00:00,15.67,0,1.14,Clear,15.67,0.19,9.73,0.68,rain,1020.85,157
2017-12-14 21:00:00,15.09,0,1.0,Clear,15.09,0.19,9.99,0.72,rain,1015.02,191
2017-12-14 22:00:00,14.15,0,1.0,Partly Cloudy,14.15,0.44,9.99,0.76,rain,1015.23,260
2017-12-14 23:00:00,12.05,0,1.19,Partly Cloudy,12.05,0.44,8.25,0.78,rain,1021.96,306
2017-12-15 00:00:00,13.15,0,1.5,Clear,13.15,0.19,9.99,0.81,rain,1015.05,281
2017-12-15 01:00:00,11.14,0,1.5,Clear,11.14,0.19,9.01,0.87,rain,1014.75,281
