datetime,temperature,uvIndex,windSpeed,summary,apparentTemperature,cloudCover,dewPoint,humidity,precipType,pressure,windBearing
2017-12-13 10:00:00,17.11,5,0.46,Mostly Cloudy,17.11,0.75,12.42,0.74,rain,1014.96,316
2017-12-13 11:00:00,17.07,8,1.7,Partly Cloudy,17.07,0.44,12.99,0.77,rain,1016.19,330
2017-12-13 12:00:00,19.71,7,0.72,Mostly Cloudy,19.71,0.75,12.3,0.62,rain,1014.69,281
2017-12-13 13:00:00,20.41,7,1.34,Mostly Cloudy,20.41,0.75,12.4,0.6,rain,1014.35,252
2017-12-13 14:00:00,18.33,8,2.48,Partly Cloudy,18.33,0.4,13.21,0.72,rain,1015.87,313
2017-12-13 15:00:00,20.0,5,1.59,Mostly Cloudy,20.0,0.75,13.11,0.65,rain,1013.64,259
2017-12-13 16:00:00,20.34,4,1.75,Mostly Cloudy,20.34,0.75,13.23,0.64,rain,1013.45,263
2017-12-13 17:00:00,17.24,2,2.72,Mostly Cloudy,17.24,0.75,13.31,0.78,rain,1016.05,289
2017-12-13 18:00:00,18.46,1,0.59,Mostly Cloudy,18.46,0.75,14.02,0.75,rain,1013.61,302
2017-12-13 19:00:00,18.19,0,0.45,Mostly Cloudy,18.19,0.75,14.01,0.77,rain,1013.92,309
2017-12-13 20:00:00,16.33,0,1.39,Mostly Cloudy,16.33,0.88,13.81,0.85,rain,1017.1,357
2017-12-13 21:00:00,16.93,0,0.0,Mostly Cloudy,16.93,0.75,14.14,0.84,rain,1014.59,357
2017-12-13 22:00:00,16.96,0,0.0,Mostly Cloudy,16.96,0.75,14.1,0.83,rain,1014.78,357
2017-12-13 23:00:00,15.84,0,0.44,Partly Cloudy,15.84,0.38,13.58,0.86,rain,1018.65,321
2017-12-14 00:00:00,16.58,0,0.0,Mostly Cloudy,16.58,0.75,14.47,0.87,rain,1014.67,321
2017-12-14 01:00:00,16.75,0,0.0,Mostly Cloudy,16.75,0.75,14.51,0.87,rain,1014.4,321
2017-12-14 02:00:00,15.56,0,0.38,Mostly Cloudy,15.56,0.75,13.17,0.86,rain,1018.68,257
2017-12-14 03:00:00,16.68,0,0.0,Mostly Cloudy,16.68,0.75,14.37,0.86,rain,1013.82,257
2017-12-14 04:00:00,16.6,0,0.0,Mostly Cloudy,16.6,0.75,14.29,0.86,rain,1013.68,257
2017-12-14 05:00:00,15.11,0,0.87,Mostly Cloudy,15.11,0.75,12.98,0.87,rain,1019.1,173
2017-12-14 06:00:00,15.81,0,0.0,Partly Cloudy,15.81,0.44,13.49,0.86,rain,1013.88,173
2017-12-14 07:00:00,16.52,1,0.34,Clear,16.52,0.19,13.71,0.83,rain,1014.17,151
2017-12-14 08:00:00,18.07,2,1.93,Clear,18.07,0.19,12.89,0.72,rain,1019.91,164
2017-12-14 09:00:00,19.76,4,1.08,Clear,19.76,0.19,12.47,0.63,rain,1014.77,144
2017-12-14 10:00:00,21.43,7,0.64,Clear,21.43,0.19,10.98,0.51,rain,1014.9,136
2017-12-14 11:00:00,21.77,8,0.76,Partly Cloudy,21.77,0.44,10.69,0.49,rain,1019.81,244
2017-12-14 12:00:00,23.03,9,1.38,Partly Cloudy,23.03,0.42,10.31,0.45,rain,1014.63,184
2017-12-14 13:00:00,23.19,9,1.39,Partly Cloudy,23.19,0.41,10.53,0.45,rain,1014.29,168
2017-12-14 14:00:00,22.82,9,3.32,Partly Cloudy,22.82,0.25,8.84,0.41,rain,1018.36,173
2017-12-14 15:00:00,23.49,7,2.49,Partly Cloudy,23.49,0.39,9.56,0.41,rain,1013.58,180
2017-12-14 16:00:00,23.82,5,1.45,Partly Cloudy,23.82,0.38,9.75,0.41,rain,1013.39,180
2017-12-14 17:00:00,23.24,3,2.72,Partly Cloudy,23.24,0.38,8.73,0.4,rain,1016.87,164
2017-12-14 18:00:00,22.46,1,0.97,Partly Cloudy,22.46,0.38,10.39,0.46,rain,1013.55,180
2017-12-14 19:00:00,20.58,0,0.6,Partly Cloudy,20.58,0.38,10.78,0.53,rain,1013.86,180
2017-12-14 20:00:00,18.34,0,3.67,Clear,18.34,0.13,9.01,0.55,rain,1016.59,157
2017-12-14 21:00:00,17.78,0,0.84,Partly Cloudy,17.78,0.38,10.07,0.61,rain,1014.53,180
2017-12-14 22:00:00,17.38,0,1.25,Partly Cloudy,17.38,0.38,10.18,0.63,rain,1014.73,186
2017-12-14 23:00:00,16.84,0,1.11,Partly Cloudy,16.84,0.38,9.57,0.62,rain,1017.16,172
2017-12-15 00:00:00,16.47,0,1.09,Partly Cloudy,16.47,0.38,10.62,0.68,rain,1014.61,163
2017-12-15 01:00:00,15.83,0,0.97,Partly Cloudy,15.83,0.38,10.43,0.7,rain,1014.34,180
2017-12-15 02:00:00,15.49,0,1.12,Partly Cloudy,15.49,0.38,9.91,0.69,rain,1016.13,209
2017-12-15 03:00:00,15.56,0,0.88,Partly Cloudy,15.56,0.39,10.32,0.71,rain,1013.77,180
2017-12-15 04:00:00,15.39,0,0.68,Partly Cloudy,15.39,0.4,10.38,0.72,rain,1013.62,207
2017-12-15 05:00:00,15.1,0,1.77,Partly Cloudy,15.1,0.41,9.7,0.7,rain,1015.11,172
2017-12-15 06:00:00,15.51,0,0.79,Partly Cloudy,15.51,0.43,10.49,0.72,rain,1013.82,185
2017-12-15 07:00:00,17.08,1,0.33,Partly Cloudy,17.08,0.44,10.29,0.64,rain,1014.11,180
2017-12-15 08:00:00,20.09,2,1.17,Partly Cloudy,20.09,0.25,9.9,0.52,rain,1014.84,163
2017-12-15 09:00:00,22.94,4,0.72,Partly Cloudy,22.94,0.45,11.25,0.48,rain,1014.71,207
2017-12-15 10:00:00,23.76,6,0.39,Partly Cloudy,23.76,0.44,11.1,0.45,rain,1014.84,189
2017-12-15 11:00:00,25.34,8,1.53,Partly Cloudy,25.34,0.43,10.22,0.39,rain,1014.28,204
2017-12-15 12:00:00,26.59,9,0.74,Partly Cloudy,26.59,0.42,10.52,0.37,rain,1014.58,175
2017-12-15 13:00:00,27.27,9,0.37,Partly Cloudy,27.27,0.41,10.43,0.35,rain,1014.24,228
2017-12-15 14:00:00,28.22,8,2.44,Partly Cloudy,28.22,0.4,10.32,0.33,rain,1012.51,208
2017-12-15 15:00:00,28.24,7,1.36,Partly Cloudy,28.24,0.39,10.93,0.34,rain,1013.53,206
2017-12-15 16:00:00,26.67,5,1.51,Partly Cloudy,26.67,0.38,12.01,0.4,rain,1013.33,173
2017-12-15 17:00:00,24.84,3,3.08,Partly Cloudy,24.84,0.38,13.36,0.49,rain,1011.39,171
2017-12-15 18:00:00,24.46,1,1.35,Partly Cloudy,24.46,0.38,14.06,0.52,rain,1013.49,192
2017-12-15 19:00:00,22.33,0,1.1,Partly Cloudy,22.33,0.38,13.93,0.59,rain,1013.8,187
2017-12-15 20:00:00,19.52,0,2.15,Partly Cloudy,19.52,0.38,12.83,0.65,rain,1012.06,191
2017-12-15 21:00:00,19.03,0,1.71,Partly Cloudy,19.03,0.38,13.74,0.71,rain,1014.47,180
2017-12-15 22:00:00,18.45,0,0.75,Partly Cloudy,18.45,0.38,14.26,0.77,rain,1014.67,203
2017-12-15 23:00:00,17.84,0,1.49,Partly Cloudy,17.84,0.38,13.07,0.74,rain,1012.5,213
2017-12-16 00:00:00,17.86,0,0.0,Partly Cloudy,17.86,0.38,14.16,0.79,rain,1014.55,213
2017-12-16 01:00:00,17.54,0,2.02,Partly Cloudy,17.54,0.38,13.99,0.8,rain,1014.29,203
2017-12-16 02:00:00,17.3,0,2.83,Partly Cloudy,17.3,0.38,12.44,0.73,rain,1010.93,164
2017-12-16 03:00:00,17.36,0,0.57,Partly Cloudy,17.36,0.39,14.04,0.81,rain,1013.71,180
2017-12-16 04:00:00,17.14,0,0.37,Partly Cloudy,17.14,0.4,13.92,0.81,rain,1013.56,180
2017-12-16 05:00:00,16.78,0,1.62,Clear,16.78,0.0,11.67,0.72,rain,1012.17,185
2017-12-16 06:00:00,17.06,0,0.8,Partly Cloudy,17.06,0.42,13.87,0.82,rain,1013.76,270
2017-12-16 07:00:00,17.77,1,0.94,Partly Cloudy,17.77,0.44,14.17,0.79,rain,1014.05,221
2017-12-16 08:00:00,19.19,2,1.53,Mostly Cloudy,19.19,0.71,11.94,0.63,rain,1013.61,220
2017-12-16 09:00:00,20.03,4,0.84,Partly Cloudy,20.03,0.45,13.38,0.66,rain,1014.65,196
2017-12-16 10:00:00,22.56,6,0.79,Partly Cloudy,22.56,0.44,12.16,0.52,rain,1014.78,180
2017-12-16 11:00:00,24.28,8,3.63,Partly Cloudy,24.28,0.43,11.34,0.44,rain,1013.81,149
2017-12-16 12:00:00,24.9,9,1.48,Partly Cloudy,24.9,0.42,12.83,0.47,rain,1014.52,172
2017-12-16 13:00:00,25.33,9,1.72,Partly Cloudy,25.33,0.41,13.34,0.47,rain,1014.18,180
2017-12-16 14:00:00,24.73,6,6.41,Mostly Cloudy,24.73,0.88,13.02,0.48,rain,1013.36,157
2017-12-16 15:00:00,25.37,8,1.88,Clear,25.37,0.19,14.57,0.51,rain,1013.47,180
2017-12-16 16:00:00,24.83,5,3.19,Clear,24.83,0.19,14.35,0.52,rain,1013.28,183
2017-12-16 17:00:00,23.07,3,5.7,Clear,23.07,0.19,13.57,0.55,rain,1012.13,167
2017-12-16 18:00:00,23.05,1,2.85,Clear,23.05,0.19,13.92,0.56,rain,1013.43,160
2017-12-16 19:00:00,22.01,0,0.72,Clear,22.01,0.19,14.33,0.62,rain,1013.74,103
2017-12-16 20:00:00,19.53,0,6.96,Partly Cloudy,19.53,0.56,13.99,0.7,rain,1012.63,154
2017-12-16 21:00:00,19.02,0,1.17,Clear,19.02,0.19,14.31,0.74,rain,1014.41,143
2017-12-16 22:00:00,19.31,0,2.18,Partly Cloudy,19.31,0.38,13.81,0.71,rain,1014.61,163
2017-12-16 23:00:00,18.56,0,5.95,Partly Cloudy,18.56,0.38,13.95,0.75,rain,1014.05,152
2017-12-17 00:00:00,18.99,0,2.12,Partly Cloudy,18.99,0.38,13.0,0.68,rain,1014.5,135
2017-12-17 01:00:00,18.44,0,2.38,Partly Cloudy,18.44,0.38,12.92,0.7,rain,1014.23,190
2017-12-17 02:00:00,18.39,0,5.02,Partly Cloudy,18.39,0.38,12.82,0.7,rain,1012.45,148
2017-12-17 03:00:00,18.51,0,1.81,Partly Cloudy,18.51,0.39,12.39,0.68,rain,1013.66,182
2017-12-17 04:00:00,18.37,0,1.56,Partly Cloudy,18.37,0.4,12.28,0.68,rain,1013.51,147
2017-12-17 05:00:00,18.17,0,5.89,Clear,18.17,0.19,12.58,0.7,rain,1012.1,147
2017-12-17 06:00:00,17.98,0,1.8,Clear,17.98,0.19,13.17,0.73,rain,1013.7,176
2017-12-17 07:00:00,18.68,1,1.9,Clear,18.68,0.19,13.51,0.72,rain,1013.99,141
2017-12-17 08:00:00,20.14,2,5.55,Clear,20.14,0.24,13.36,0.65,rain,1013.27,146
2017-12-17 09:00:00,22.89,4,1.37,Clear,22.89,0.19,14.28,0.58,rain,1014.59,175
2017-12-17 10:00:00,24.22,7,2.34,Clear,24.22,0.19,15.06,0.57,rain,1014.73,180
2017-12-17 11:00:00,22.97,9,5.66,Clear,22.97,0.19,13.67,0.56,rain,1013.38,133
2017-12-17 12:00:00,25.12,10,2.98,Clear,25.12,0.19,14.18,0.51,rain,1014.47,132
2017-12-17 13:00:00,25.5,10,1.94,Clear,25.5,0.19,14.27,0.5,rain,1014.13,164
2017-12-17 14:00:00,24.46,7,7.49,Partly Cloudy,24.46,0.56,14.22,0.53,rain,1012.79,137
2017-12-17 15:00:00,25.29,8,3.31,Clear,25.29,0.19,14.19,0.5,rain,1013.42,140
2017-12-17 16:00:00,23.43,5,3.98,Clear,23.43,0.19,13.68,0.54,rain,1013.22,158
2017-12-17 17:00:00,21.93,3,7.6,Clear,21.93,0.19,13.22,0.58,rain,1012.3,147
2017-12-17 18:00:00,21.98,1,2.79,Clear,21.98,0.19,13.29,0.58,rain,1013.38,131
2017-12-17 19:00:00,20.36,0,3.12,Clear,20.36,0.19,12.95,0.62,rain,1013.68,149
2017-12-17 20:00:00,18.83,0,6.61,Clear,18.83,0.19,12.61,0.67,rain,1013.92,144
2017-12-17 21:00:00,18.49,0,3.44,Clear,18.49,0.19,12.67,0.69,rain,1014.35,108
2017-12-17 22:00:00,18.18,0,2.66,Clear,18.18,0.19,12.56,0.7,rain,1014.55,126
2017-12-17 23:00:00,17.63,0,6.15,Clear,17.63,0.19,12.22,0.71,rain,1015.28,149
2017-12-18 00:00:00,17.34,0,2.16,Clear,17.34,0.19,12.34,0.72,rain,1014.44,134
2017-12-18 01:00:00,17.33,0,2.43,Clear,17.33,0.19,12.08,0.71,rain,1014.18,133
2017-12-18 02:00:00,17.19,0,5.27,Clear,17.19,0.19,12.07,0.72,rain,1015.26,157
2017-12-18 03:00:00,17.01,0,4.42,Clear,17.01,0.19,12.14,0.73,rain,1013.6,175
2017-12-18 04:00:00,16.77,0,3.32,Clear,16.77,0.19,12.13,0.74,rain,1013.45,140
2017-12-18 05:00:00,16.77,0,5.17,Clear,16.77,0.19,11.76,0.72,rain,1015.99,154
2017-12-18 06:00:00,17.19,0,2.22,Clear,17.19,0.19,11.47,0.69,rain,1013.64,123
2017-12-18 07:00:00,18.43,1,2.71,Clear,18.43,0.19,10.51,0.6,rain,1013.94,148
2017-12-18 08:00:00,19.6,2,5.23,Clear,19.6,0.19,11.09,0.58,rain,1018.22,151
2017-12-18 09:00:00,22.6,4,2.79,Clear,22.6,0.19,11.03,0.48,rain,1014.53,154
2017-12-18 10:00:00,23.23,7,3.47,Clear,23.23,0.19,10.83,0.46,rain,1014.67,145
2017-12-18 11:00:00,22.86,9,6.75,Clear,22.86,0.19,11.31,0.48,rain,1018.66,144
2017-12-18 12:00:00,24.2,10,3.8,Clear,24.2,0.19,11.46,0.45,rain,1014.42,142
2017-12-18 13:00:00,24.56,10,4.71,Clear,24.56,0.19,11.67,0.45,rain,1014.08,145
2017-12-18 14:00:00,23.48,9,6.94,Clear,23.48,0.24,11.77,0.48,rain,1018.8,159
2017-12-18 15:00:00,24.16,8,3.2,Clear,24.16,0.19,11.96,0.46,rain,1013.36,150
2017-12-18 16:00:00,23.47,5,3.35,Clear,23.47,0.19,12.76,0.51,rain,1013.17,120
2017-12-18 17:00:00,22.51,3,6.29,Clear,22.51,0.19,10.89,0.48,rain,1017.75,147
2017-12-18 18:00:00,22.77,1,3.69,Clear,22.77,0.19,12.03,0.51,rain,1013.32,165
2017-12-18 19:00:00,21.14,0,4.0,Clear,21.14,0.19,11.86,0.55,rain,1013.62,161
2017-12-18 20:00:00,18.96,0,5.88,Mostly Cloudy,18.96,0.63,11.2,0.61,rain,1018.3,153
2017-12-18 21:00:00,18.27,0,10.3,Clear,18.27,0.19,11.99,0.67,rain,1014.3,170
2017-12-18 22:00:00,18.16,0,2.28,Clear,18.16,0.19,12.34,0.69,rain,1014.5,138
2017-12-18 23:00:00,17.86,0,4.77,Partly Cloudy,17.86,0.38,11.38,0.66,rain,1020.44,155
2017-12-19 00:00:00,17.83,0,2.29,Partly Cloudy,17.83,0.37,10.62,0.63,rain,1014.39,147
2017-12-19 01:00:00,17.44,0,1.55,Partly Cloudy,17.44,0.37,11.5,0.68,rain,1014.13,178
2017-12-19 02:00:00,17.16,0,4.31,Partly Cloudy,17.16,0.38,11.37,0.69,rain,1019.54,163
2017-12-19 03:00:00,17.14,0,1.21,Partly Cloudy,17.14,0.38,11.81,0.71,rain,1013.55,169
2017-12-19 04:00:00,16.99,0,1.87,Partly Cloudy,16.99,0.39,11.83,0.72,rain,1013.4,183
2017-12-19 05:00:00,16.62,0,3.74,Partly Cloudy,16.62,0.41,10.84,0.69,rain,1018.44,172
2017-12-19 06:00:00,16.6,0,1.9,Partly Cloudy,16.6,0.42,11.12,0.7,rain,1013.59,169
2017-12-19 07:00:00,17.74,1,1.61,Partly Cloudy,17.74,0.43,11.35,0.66,rain,1013.88,163
2017-12-19 08:00:00,19.76,2,3.68,Partly Cloudy,19.76,0.44,10.71,0.56,rain,1019.12,158
2017-12-19 09:00:00,21.86,4,1.06,Partly Cloudy,21.86,0.44,11.29,0.51,rain,1014.48,176
2017-12-19 10:00:00,24.0,6,1.8,Partly Cloudy,24.0,0.44,12.02,0.47,rain,1014.62,181
2017-12-19 11:00:00,23.33,8,2.32,Partly Cloudy,23.33,0.43,10.24,0.44,rain,1018.75,167
2017-12-19 12:00:00,24.78,9,1.79,Partly Cloudy,24.78,0.42,11.91,0.45,rain,1014.36,190
2017-12-19 13:00:00,25.28,9,2.15,Partly Cloudy,25.28,0.41,11.52,0.42,rain,1014.03,194
2017-12-19 14:00:00,25.91,8,3.18,Partly Cloudy,25.91,0.39,11.36,0.4,rain,1018.3,132
2017-12-19 15:00:00,25.54,7,1.91,Partly Cloudy,25.54,0.38,12.24,0.44,rain,1013.31,167
2017-12-19 16:00:00,25.09,5,1.4,Partly Cloudy,25.09,0.38,12.77,0.46,rain,1013.11,157
2017-12-19 17:00:00,24.22,3,4.41,Partly Cloudy,24.22,0.37,11.42,0.45,rain,1016.44,181
2017-12-19 18:00:00,24.02,1,3.18,Partly Cloudy,24.02,0.38,13.49,0.52,rain,1013.26,189
2017-12-19 19:00:00,21.97,0,1.61,Partly Cloudy,21.97,0.38,13.17,0.57,rain,1013.56,170
2017-12-19 20:00:00,19.62,0,5.24,Clear,19.62,0.19,11.22,0.58,rain,1016.12,166
2017-12-19 21:00:00,18.95,0,3.56,Clear,18.95,0.19,12.82,0.68,rain,1014.24,166
2017-12-19 22:00:00,18.64,0,1.21,Clear,18.64,0.19,11.37,0.63,rain,1014.44,174
2017-12-19 23:00:00,18.72,0,3.67,Clear,18.72,0.19,9.96,0.57,rain,1017.05,168
2017-12-20 00:00:00,19.72,0,1.53,Partly Cloudy,19.72,0.37,8.4,0.48,rain,1014.34,168
2017-12-20 01:00:00,19.39,0,2.0,Partly Cloudy,19.39,0.37,7.18,0.45,rain,1014.08,153
2017-12-20 02:00:00,19.63,0,4.68,Partly Cloudy,19.63,0.38,6.49,0.42,rain,1015.37,127
2017-12-20 03:00:00,19.13,0,0.84,Partly Cloudy,19.13,0.38,5.88,0.42,rain,1013.5,167
2017-12-20 04:00:00,18.69,0,0.78,Partly Cloudy,18.69,0.39,5.35,0.42,rain,1013.35,158
2017-12-20 05:00:00,18.5,0,3.08,Partly Cloudy,18.5,0.41,5.79,0.43,rain,1013.83,161
2017-12-20 06:00:00,17.32,0,1.09,Partly Cloudy,17.32,0.42,6.35,0.49,rain,1013.53,219
2017-12-20 07:00:00,18.4,1,2.61,Partly Cloudy,18.4,0.43,8.57,0.53,rain,1013.82,219
2017-12-20 08:00:00,21.23,2,2.61,Partly Cloudy,21.23,0.44,7.44,0.41,rain,1013.17,153
2017-12-20 09:00:00,24.03,4,1.17,Partly Cloudy,24.03,0.44,9.23,0.39,rain,1014.42,177
2017-12-20 10:00:00,25.52,6,0.47,Partly Cloudy,25.52,0.44,10.18,0.38,rain,1014.56,200
2017-12-20 11:00:00,28.14,8,0.55,Partly Cloudy,28.14,0.43,5.96,0.25,rain,1012.46,115
2017-12-20 12:00:00,29.19,9,2.11,Partly Cloudy,29.19,0.42,9.88,0.3,rain,1014.31,198
2017-12-20 13:00:00,28.21,9,1.17,Partly Cloudy,28.21,0.41,10.95,0.34,rain,1013.97,207
2017-12-20 14:00:00,27.55,8,3.48,Partly Cloudy,27.55,0.39,10.89,0.35,rain,1012.31,181
2017-12-20 15:00:00,28.65,7,1.44,Partly Cloudy,28.65,0.38,12.36,0.37,rain,1013.26,211
2017-12-20 16:00:00,27.94,5,1.52,Partly Cloudy,27.94,0.38,8.79,0.3,rain,1013.06,221
2017-12-20 17:00:00,26.98,3,1.82,Partly Cloudy,26.98,0.37,9.34,0.33,rain,1010.12,136
2017-12-20 18:00:00,25.51,1,3.54,Partly Cloudy,25.51,0.37,14.03,0.49,rain,1013.21,182
2017-12-20 19:00:00,23.39,0,1.65,Partly Cloudy,23.39,0.38,14.14,0.56,rain,1013.51,174
2017-12-20 20:00:00,20.78,0,1.76,Partly Cloudy,20.78,0.38,12.51,0.59,rain,1010.63,178
2017-12-20 21:00:00,19.87,0,2.08,Partly Cloudy,19.87,0.38,13.58,0.67,rain,1014.19,192
2017-12-20 22:00:00,19.34,0,0.72,Partly Cloudy,19.34,0.38,13.37,0.68,rain,1014.39,159
2017-12-20 23:00:00,19.63,0,2.54,Partly Cloudy,19.63,0.37,12.03,0.62,rain,1009.79,171
2017-12-21 00:00:00,19.22,0,1.14,Partly Cloudy,19.22,0.37,12.89,0.67,rain,1014.29,178
2017-12-21 01:00:00,18.76,0,0.65,Partly Cloudy,18.76,0.37,12.97,0.69,rain,1014.03,118
2017-12-21 02:00:00,18.24,0,1.1,Partly Cloudy,18.24,0.38,11.57,0.65,rain,1008.39,157
2017-12-21 03:00:00,18.69,0,1.15,Partly Cloudy,18.69,0.38,12.62,0.68,rain,1013.45,167
2017-12-21 04:00:00,18.39,0,0.45,Partly Cloudy,18.39,0.39,12.61,0.69,rain,1013.29,184
2017-12-21 05:00:00,17.58,0,0.89,Partly Cloudy,17.58,0.41,11.82,0.69,rain,1007.92,145
2017-12-21 06:00:00,18.27,0,0.3,Partly Cloudy,18.27,0.42,12.96,0.71,rain,1013.48,181
2017-12-21 07:00:00,19.1,1,0.31,Partly Cloudy,19.1,0.43,13.01,0.68,rain,1013.77,189
2017-12-21 08:00:00,20.68,2,1.45,Mostly Cloudy,20.68,0.91,12.39,0.59,rain,1011.43,345
2017-12-21 09:00:00,23.53,4,0.2,Partly Cloudy,23.53,0.44,12.19,0.49,rain,1014.37,285
2017-12-21 10:00:00,26.23,6,0.99,Partly Cloudy,26.23,0.44,12.37,0.42,rain,1014.51,195
2017-12-21 11:00:00,22.49,8,1.05,Partly Cloudy,22.49,0.43,12.74,0.54,rain,1010.68,256
2017-12-21 12:00:00,26.97,9,0.55,Partly Cloudy,27.1,0.42,14.0,0.45,rain,1014.26,152
2017-12-21 13:00:00,26.32,9,1.46,Partly Cloudy,26.32,0.4,13.99,0.47,rain,1013.93,220
2017-12-21 14:00:00,24.07,6,2.95,Mostly Cloudy,24.07,0.75,13.96,0.53,rain,1010.35,264
2017-12-21 15:00:00,26.53,7,0.72,Partly Cloudy,26.53,0.38,13.28,0.44,rain,1013.21,295
2017-12-21 16:00:00,25.91,5,1.25,Partly Cloudy,25.91,0.38,14.25,0.49,rain,1013.01,260
2017-12-21 17:00:00,23.03,3,1.59,Partly Cloudy,23.03,0.37,13.31,0.54,rain,1010.19,237
2017-12-21 18:00:00,24.82,1,0.23,Clear,24.82,0.19,13.63,0.5,rain,1013.15,234
2017-12-21 19:00:00,23.65,0,0.24,Clear,23.65,0.19,13.65,0.54,rain,1013.45,338
2017-12-21 20:00:00,18.97,0,0.49,Partly Cloudy,18.97,0.38,13.27,0.7,rain,1010.75,322
2017-12-21 21:00:00,19.79,0,0.13,Partly Cloudy,19.79,0.38,12.99,0.65,rain,1014.13,300
2017-12-21 22:00:00,18.64,0,0.11,Partly Cloudy,18.64,0.38,13.01,0.7,rain,1014.34,270
2017-12-21 23:00:00,17.12,0,1.05,Partly Cloudy,17.12,0.37,12.68,0.75,rain,1011.84,354
2017-12-22 00:00:00,17.04,0,0.31,Partly Cloudy,17.04,0.37,13.12,0.78,rain,1014.24,354
2017-12-22 01:00:00,17.14,0,0.17,Partly Cloudy,17.14,0.37,13.05,0.77,rain,1013.98,301
2017-12-22 02:00:00,15.9,0,0.8,Partly Cloudy,15.9,0.37,12.69,0.81,rain,1012.39,312
2017-12-22 03:00:00,16.52,0,0.03,Partly Cloudy,16.52,0.38,12.61,0.78,rain,1013.4,113
