datetime,temperature,uvIndex,windSpeed,summary,apparentTemperature,cloudCover,dewPoint,humidity,precipType,pressure,windBearing
2018-10-02 09:00:00,21.58,4,1.24,Partly Cloudy,21.58,0.41,1.41,0.26,rain,,307
2018-10-02 10:00:00,23.79,6,2.8,Partly Cloudy,23.79,0.42,-0.33,0.2,rain,,300
2018-10-02 11:00:00,25.71,8,2.5,Partly Cloudy,25.71,0.43,-2.51,0.15,rain,,315
2018-10-02 12:00:00,26.19,8,3.42,Partly Cloudy,26.19,0.43,-4.1,0.13,rain,,327
2018-10-02 13:00:00,26.42,8,2.86,Partly Cloudy,26.42,0.44,-3.22,0.14,rain,,308
2018-10-02 14:00:00,26.78,6,2.49,Partly Cloudy,26.78,0.44,-5.81,0.11,rain,,314
2018-10-02 15:00:00,26.96,4,4.18,Partly Cloudy,26.96,0.43,-5.28,0.12,rain,,304
2018-10-02 16:00:00,27.21,2,3.25,Partly Cloudy,27.21,0.42,-5.2,0.12,rain,,307
2018-10-02 17:00:00,26.42,0,3.54,Partly Cloudy,26.42,0.41,-5.99,0.11,rain,,312
2018-10-02 18:00:00,24.86,0,2.48,Partly Cloudy,24.86,0.39,-4.98,0.13,rain,,308
2018-10-02 19:00:00,22.09,0,2.12,Partly Cloudy,22.09,0.38,-4.47,0.17,rain,,314
2018-10-02 20:00:00,21.1,0,2.46,Partly Cloudy,21.1,0.36,-2.29,0.21,rain,,325
2018-10-02 21:00:00,20.11,0,0.94,Partly Cloudy,20.11,0.34,-2.29,0.22,rain,,353
2018-10-02 22:00:00,19.11,0,1.11,Partly Cloudy,19.11,0.33,-2.1,0.24,rain,,346
2018-10-02 23:00:00,15.94,0,0.87,Partly Cloudy,15.94,0.33,4.59,0.47,rain,,336
2018-10-03 00:00:00,17.41,0,0.24,Partly Cloudy,17.41,0.32,-1.91,0.27,rain,,350
2018-10-03 01:00:00,15.32,0,0.17,Partly Cloudy,15.32,0.33,-1.58,0.31,rain,,320
2018-10-03 02:00:00,15.02,0,0.08,Partly Cloudy,15.02,0.34,-2.44,0.3,rain,,317
2018-10-03 03:00:00,13.82,0,0.77,Partly Cloudy,13.82,0.35,-3.89,0.29,rain,,231
2018-10-03 04:00:00,14.36,0,1.81,Partly Cloudy,14.36,0.36,-1.98,0.32,rain,,269
2018-10-03 05:00:00,13.59,0,0.89,Partly Cloudy,13.59,0.37,-1.91,0.34,rain,,230
2018-10-03 06:00:00,13.24,0,0.35,Partly Cloudy,13.24,0.38,-1.12,0.37,rain,,178
2018-10-03 07:00:00,15.14,1,0.06,Partly Cloudy,15.14,0.39,0.66,0.37,rain,,170
2018-10-03 08:00:00,21.18,2,2.04,Partly Cloudy,21.18,0.4,-2.69,0.2,rain,,314
2018-10-03 09:00:00,22.09,4,3.53,Partly Cloudy,22.09,0.41,-3.61,0.18,rain,,321
2018-10-03 10:00:00,23.62,7,5.08,Clear,23.62,0.19,-5.98,0.13,rain,,292
2018-10-03 11:00:00,24.59,8,2.78,Partly Cloudy,24.59,0.43,0.23,0.2,rain,,240
2018-10-03 12:00:00,22.63,10,2.77,Clear,22.63,0.19,0.01,0.22,rain,,229
2018-10-03 13:00:00,23.6,8,3.76,Partly Cloudy,23.6,0.37,0.93,0.22,rain,,200
2018-10-03 14:00:00,22.37,6,4.31,Partly Cloudy,22.37,0.37,1.24,0.25,rain,,206
2018-10-03 15:00:00,20.92,4,4.22,Partly Cloudy,20.92,0.37,1.68,0.28,rain,,244
2018-10-03 16:00:00,20.16,2,3.51,Partly Cloudy,20.16,0.28,3.68,0.34,rain,,252
2018-10-03 17:00:00,20.16,0,4.73,Partly Cloudy,20.16,0.28,0.67,0.27,rain,,212
2018-10-03 18:00:00,18.81,0,3.48,Partly Cloudy,18.81,0.4,-0.74,0.27,rain,,212
2018-10-03 19:00:00,16.61,0,3.09,Clear,16.61,0.19,7.33,0.54,rain,,120
2018-10-03 20:00:00,13.66,0,6.1,Partly Cloudy,13.66,0.34,8.63,0.72,rain,,112
2018-10-03 21:00:00,11.47,0,7.46,Breezy and Mostly Cloudy,11.47,0.61,7.46,0.76,rain,,123
2018-10-03 22:00:00,9.59,0,8.59,Breezy and Mostly Cloudy,6.0,0.79,6.23,0.8,rain,,109
2018-10-03 23:00:00,8.48,0,7.14,Breezy and Overcast,4.94,1.0,4.69,0.77,rain,,118
2018-10-04 00:00:00,7.31,0,5.85,Overcast,3.88,1.0,3.13,0.75,rain,,115
2018-10-04 01:00:00,7.48,0,8.43,Breezy and Overcast,3.27,1.0,2.23,0.69,rain,,116
2018-10-04 02:00:00,6.47,0,7.64,Breezy and Mostly Cloudy,2.19,0.75,2.0,0.73,rain,,126
2018-10-04 03:00:00,6.47,0,7.83,Breezy and Mostly Cloudy,2.13,0.75,1.23,0.69,rain,,127
2018-10-04 04:00:00,5.59,0,7.73,Breezy and Mostly Cloudy,1.02,0.75,0.99,0.72,rain,,118
2018-10-04 05:00:00,5.47,0,7.23,Breezy and Mostly Cloudy,1.04,0.75,0.99,0.73,rain,,117
2018-10-04 06:00:00,4.59,0,5.59,Partly Cloudy,0.55,0.52,0.99,0.77,rain,,117
2018-10-04 07:00:00,5.39,1,4.24,Mostly Cloudy,2.21,0.67,1.53,0.76,rain,,107
2018-10-04 08:00:00,7.6,2,4.73,Partly Cloudy,4.71,0.37,1.53,0.65,rain,,102
2018-10-04 09:00:00,11.58,5,4.39,Clear,11.58,0.19,2.4,0.53,rain,,97
2018-10-04 10:00:00,14.18,7,3.99,Clear,14.18,0.19,2.54,0.45,rain,,91
2018-10-04 11:00:00,14.89,8,5.28,Partly Cloudy,14.89,0.44,2.46,0.43,rain,,82
2018-10-04 12:00:00,15.37,8,5.13,Partly Cloudy,15.37,0.44,1.84,0.4,rain,,69
2018-10-04 13:00:00,17.32,8,3.56,Partly Cloudy,17.32,0.44,2.74,0.38,rain,,77
2018-10-04 14:00:00,17.79,6,1.69,Partly Cloudy,17.79,0.44,2.81,0.37,rain,,31
2018-10-04 15:00:00,18.32,4,2.3,Partly Cloudy,18.32,0.44,2.08,0.34,rain,,33
2018-10-04 16:00:00,18.72,2,1.29,Partly Cloudy,18.72,0.43,2.48,0.34,rain,,11
2018-10-04 17:00:00,17.11,0,3.69,Partly Cloudy,17.11,0.42,3.51,0.4,rain,,35
2018-10-04 18:00:00,15.41,0,3.53,Partly Cloudy,15.41,0.4,2.23,0.41,rain,,57
2018-10-04 19:00:00,15.14,0,4.01,Partly Cloudy,15.14,0.38,4.01,0.47,rain,,42
2018-10-04 20:00:00,12.41,0,3.57,Partly Cloudy,12.41,0.37,4.13,0.57,rain,,55
2018-10-04 21:00:00,12.14,0,3.0,Partly Cloudy,12.14,0.35,5.0,0.62,rain,,68
2018-10-04 22:00:00,10.46,0,3.04,Partly Cloudy,10.46,0.34,4.74,0.68,rain,,77
2018-10-04 23:00:00,9.6,0,3.55,Partly Cloudy,7.72,0.33,4.29,0.69,rain,,82
2018-10-05 00:00:00,8.59,0,3.19,Partly Cloudy,6.71,0.33,3.68,0.71,rain,,89
2018-10-05 01:00:00,7.99,0,2.0,Partly Cloudy,6.86,0.34,3.54,0.73,rain,,92
2018-10-05 02:00:00,7.46,0,0.99,Partly Cloudy,7.46,0.34,2.54,0.71,rain,,109
2018-10-05 03:00:00,6.99,0,0.67,Partly Cloudy,6.99,0.36,2.54,0.73,rain,,72
2018-10-05 04:00:00,5.99,0,1.06,Partly Cloudy,5.99,0.37,3.14,0.82,rain,,54
2018-10-05 05:00:00,5.39,0,1.02,Partly Cloudy,5.39,0.38,2.54,0.82,rain,,31
2018-10-05 06:00:00,5.39,0,0.53,Partly Cloudy,5.39,0.39,3.0,0.85,rain,,50
2018-10-05 07:00:00,7.73,1,0.17,Partly Cloudy,7.73,0.4,4.01,0.77,rain,,49
2018-10-05 08:00:00,10.85,2,1.55,Partly Cloudy,10.85,0.41,4.01,0.63,rain,,40
2018-10-05 09:00:00,14.03,4,1.48,Partly Cloudy,14.03,0.42,3.69,0.5,rain,,36
2018-10-05 10:00:00,16.52,6,1.99,Partly Cloudy,16.52,0.43,3.52,0.42,rain,,11
2018-10-05 11:00:00,17.41,9,1.47,Clear,17.41,0.19,2.12,0.36,rain,,27
2018-10-05 12:00:00,19.06,10,1.31,Clear,19.06,0.19,1.53,0.31,rain,,11
2018-10-05 13:00:00,19.12,9,1.65,Clear,19.12,0.19,0.99,0.3,rain,,39
2018-10-05 14:00:00,21.18,7,2.31,Clear,21.18,0.19,0.02,0.24,rain,,65
2018-10-05 15:00:00,21.11,5,0.86,Clear,21.11,0.19,0.02,0.24,rain,,34
2018-10-05 16:00:00,21.11,2,1.53,Clear,21.11,0.19,-0.89,0.23,rain,,146
2018-10-05 17:00:00,21.72,0,0.93,Partly Cloudy,21.72,0.42,-0.85,0.22,rain,,116
2018-10-05 18:00:00,19.86,0,0.45,Partly Cloudy,19.86,0.41,-0.37,0.26,rain,,168
2018-10-05 19:00:00,17.66,0,0.52,Partly Cloudy,17.66,0.39,0.16,0.31,rain,,198
2018-10-05 20:00:00,15.93,0,0.9,Partly Cloudy,15.93,0.37,0.22,0.34,rain,,178
2018-10-05 21:00:00,15.79,0,0.13,Partly Cloudy,15.79,0.36,0.99,0.37,rain,,341
2018-10-05 22:00:00,15.1,0,0.06,Partly Cloudy,15.1,0.34,2.0,0.41,rain,,311
2018-10-05 23:00:00,12.48,0,0.0,Partly Cloudy,12.48,0.34,3.01,0.52,rain,,311
2018-10-06 00:00:00,12.79,0,0.0,Partly Cloudy,12.79,0.34,2.89,0.51,rain,,311
2018-10-06 01:00:00,12.79,0,0.43,Partly Cloudy,12.79,0.34,2.89,0.51,rain,,210
2018-10-06 02:00:00,10.1,0,0.17,Partly Cloudy,10.1,0.35,3.01,0.61,rain,,180
2018-10-06 03:00:00,10.41,0,0.03,Partly Cloudy,10.41,0.36,3.01,0.6,rain,,180
2018-10-06 04:00:00,10.41,0,0.0,Partly Cloudy,10.41,0.37,3.01,0.6,rain,,180
2018-10-06 05:00:00,8.48,0,0.0,Partly Cloudy,8.48,0.38,2.89,0.68,rain,,180
2018-10-06 06:00:00,10.11,0,0.19,Partly Cloudy,10.11,0.4,2.54,0.59,rain,,323
2018-10-06 07:00:00,10.59,1,0.0,Partly Cloudy,10.59,0.41,4.01,0.64,rain,,323
2018-10-06 08:00:00,15.34,2,1.01,Partly Cloudy,15.34,0.42,3.0,0.44,rain,,343
2018-10-06 09:00:00,19.31,4,1.06,Partly Cloudy,19.31,0.43,2.6,0.33,rain,,281
2018-10-06 10:00:00,21.31,7,1.56,Partly Cloudy,21.31,0.44,0.95,0.26,rain,,217
2018-10-06 11:00:00,22.52,8,1.1,Partly Cloudy,22.52,0.45,-0.28,0.22,rain,,198
2018-10-06 12:00:00,23.69,8,2.13,Partly Cloudy,23.69,0.45,-1.99,0.18,rain,,180
2018-10-06 13:00:00,24.11,8,2.64,Partly Cloudy,24.11,0.45,-1.54,0.18,rain,,159
2018-10-06 14:00:00,26.19,6,2.31,Partly Cloudy,26.19,0.45,-3.04,0.14,rain,,175
2018-10-06 15:00:00,26.33,4,2.67,Partly Cloudy,26.33,0.45,-3.37,0.14,rain,,108
2018-10-06 16:00:00,26.37,2,2.11,Partly Cloudy,26.37,0.44,-3.45,0.14,rain,,152
2018-10-06 17:00:00,26.37,0,2.33,Partly Cloudy,26.37,0.43,-2.99,0.14,rain,,143
2018-10-06 18:00:00,23.86,0,1.18,Clear,23.86,0.19,-2.65,0.17,rain,,147
2018-10-06 19:00:00,20.79,0,1.26,Clear,20.79,0.19,-1.69,0.22,rain,,224
2018-10-06 20:00:00,18.87,0,1.82,Partly Cloudy,18.87,0.38,-2.29,0.24,rain,,198
2018-10-06 21:00:00,18.4,0,1.39,Partly Cloudy,18.4,0.36,-3.09,0.23,rain,,213
2018-10-06 22:00:00,15.86,0,0.22,Partly Cloudy,15.86,0.35,-2.68,0.28,rain,,93
2018-10-06 23:00:00,13.92,0,2.12,Partly Cloudy,13.92,0.34,-0.84,0.36,rain,,77
2018-10-07 00:00:00,13.53,0,1.01,Partly Cloudy,13.53,0.34,-0.04,0.39,rain,,85
2018-10-07 01:00:00,12.93,0,1.41,Partly Cloudy,12.93,0.35,0.43,0.42,rain,,74
2018-10-07 02:00:00,13.63,0,0.37,Partly Cloudy,13.63,0.35,0.87,0.42,rain,,56
2018-10-07 03:00:00,12.07,0,1.64,Partly Cloudy,12.07,0.36,1.67,0.49,rain,,11
2018-10-07 04:00:00,11.46,0,1.47,Partly Cloudy,11.46,0.38,2.61,0.54,rain,,37
2018-10-07 05:00:00,10.67,0,1.02,Partly Cloudy,10.67,0.39,2.28,0.56,rain,,74
2018-10-07 06:00:00,9.83,0,1.4,Partly Cloudy,9.56,0.4,2.87,0.62,rain,,88
2018-10-07 07:00:00,12.47,1,0.84,Partly Cloudy,12.47,0.41,3.94,0.56,rain,,41
2018-10-07 08:00:00,17.87,2,2.39,Partly Cloudy,17.87,0.42,2.73,0.36,rain,,60
2018-10-07 09:00:00,20.24,5,2.58,Partly Cloudy,20.24,0.43,1.66,0.29,rain,,17
2018-10-07 10:00:00,21.45,7,1.59,Partly Cloudy,21.45,0.44,1.13,0.26,rain,,24
2018-10-07 11:00:00,22.71,8,1.49,Partly Cloudy,22.71,0.45,0.01,0.22,rain,,307
2018-10-07 12:00:00,24.72,8,1.35,Partly Cloudy,24.72,0.46,0.28,0.2,rain,,306
2018-10-07 13:00:00,25.71,8,2.66,Partly Cloudy,25.71,0.46,-0.99,0.17,rain,,200
2018-10-07 14:00:00,26.69,6,1.51,Partly Cloudy,26.69,0.46,-2.0,0.15,rain,,157
2018-10-07 15:00:00,26.78,4,1.55,Partly Cloudy,26.78,0.45,-2.0,0.15,rain,,193
2018-10-07 16:00:00,26.72,2,1.24,Clear,26.72,0.19,-2.46,0.15,rain,,189
2018-10-07 17:00:00,26.42,1,0.69,Clear,26.42,0.19,-3.12,0.14,rain,,136
2018-10-07 18:00:00,25.1,0,0.61,Clear,25.1,0.19,-1.37,0.17,rain,,321
2018-10-07 19:00:00,21.61,0,0.15,Clear,21.61,0.19,-0.22,0.23,rain,,64
2018-10-07 20:00:00,21.4,0,0.43,Partly Cloudy,21.4,0.38,-0.46,0.23,rain,,0
2018-10-07 21:00:00,20.71,0,0.18,Partly Cloudy,20.71,0.37,0.02,0.25,rain,,332
2018-10-07 22:00:00,17.19,0,1.78,Partly Cloudy,17.19,0.35,0.68,0.33,rain,,98
2018-10-07 23:00:00,16.93,0,4.6,Partly Cloudy,16.93,0.35,2.61,0.38,rain,,21
2018-10-08 00:00:00,16.6,0,2.72,Partly Cloudy,16.6,0.35,4.27,0.44,rain,,24
2018-10-08 01:00:00,14.99,0,3.56,Partly Cloudy,14.99,0.35,3.08,0.45,rain,,24
2018-10-08 02:00:00,14.53,0,2.9,Partly Cloudy,14.53,0.36,3.54,0.48,rain,,20
2018-10-08 03:00:00,13.33,0,2.11,Partly Cloudy,13.33,0.37,3.61,0.52,rain,,359
2018-10-08 04:00:00,12.47,0,1.98,Partly Cloudy,12.47,0.38,3.54,0.55,rain,,10
2018-10-08 05:00:00,10.93,0,1.22,Partly Cloudy,10.93,0.39,3.14,0.59,rain,,24
2018-10-08 06:00:00,12.12,0,1.39,Partly Cloudy,12.12,0.41,3.68,0.56,rain,,6
2018-10-08 07:00:00,13.85,1,1.1,Partly Cloudy,13.85,0.42,4.01,0.51,rain,,339
2018-10-08 08:00:00,17.93,2,2.17,Partly Cloudy,17.93,0.43,3.42,0.38,rain,,335
2018-10-08 09:00:00,19.76,5,1.48,Partly Cloudy,19.76,0.44,3.39,0.34,rain,,313
2018-10-08 10:00:00,22.05,7,2.32,Partly Cloudy,22.05,0.45,3.46,0.3,rain,,340
2018-10-08 11:00:00,24.58,8,1.28,Partly Cloudy,24.58,0.45,1.93,0.23,rain,,351
2018-10-08 12:00:00,24.11,10,1.65,Clear,24.11,0.19,1.86,0.23,rain,,284
2018-10-08 13:00:00,25.71,8,0.72,Partly Cloudy,25.71,0.46,-0.24,0.18,rain,,188
2018-10-08 14:00:00,26.11,6,1.32,Partly Cloudy,26.11,0.44,-0.88,0.17,rain,,304
2018-10-08 15:00:00,26.73,4,1.48,Partly Cloudy,26.73,0.44,-0.92,0.16,rain,,192
2018-10-08 16:00:00,26.87,2,0.21,Partly Cloudy,26.87,0.44,-1.24,0.16,rain,,288
2018-10-08 17:00:00,26.26,1,1.07,Partly Cloudy,26.26,0.44,-0.92,0.17,rain,,255
